v_c0,c0,v_t0,t0,v_pbttt_ref,pbttt_ref,v_f4tcnq_ref,f4tcnq_ref
2377.52834473047,-0.00269186148595935,2377.0416273759,-6.12490277835895E-4,2634.24589482807,-0.00889989045316531,1219.01910836792,0.00194660883551762
2379.20270197005,1.98825386842236E-4,2378.71598461547,-3.14067759044512E-4,2635.83432181056,-0.00927783317457974,1219.99882195565,-0.00173549034462255
2380.87648486533,0.00269549510673811,2380.38976751076,3.35761606260276E-4,2637.42222100375,-0.00709491295671558,1220.97834299376,-0.00648753304082704
2382.54969372957,0.00169050075044418,2382.06297637499,0.00206454530559956,2639.00959269155,-0.00640571887724949,1221.95767154787,0.00427779605501846
2384.22232887579,0.00165108961151095,2383.73561152121,6.05855208856744E-4,2640.59643715771,-0.00444607875008511,1222.93680768363,-0.00689405502086468
2385.89439061684,0.00252170364080863,2385.40767326226,0.00200576372114949,2642.18275468578,-0.00305277887536638,1223.91575146666,0.0056918918306377
2387.56587926537,0.00430242937108547,2387.07916191079,0.00244920260035388,2643.76854555916,3.63421607953166E-4,1224.8945029626,0.0168870409348039
2389.23679513382,0.00755922116147651,2388.75007777925,0.00110975142819827,2645.35381006104,0.00130700697882582,1225.87306223707,-0.00723192899370346
2390.90713853445,0.00384049768879481,2390.42042117988,0.00331667995125245,2646.93854847445,0.0042339599501023,1226.85142935569,-0.00117249870258668
2392.57690977931,0.00291301906648891,2392.09019242474,0.00226949636557847,2648.52276108223,0.00483927312869963,1227.82960438404,0.00103505540489628
2394.24610918027,0.00368918360731024,2393.75939182569,0.00395194248162942,2650.10644816706,0.00651016516239256,1228.80758738775,-0.00842161705582691
2395.91473704896,9.5256645324659E-4,2395.42801969439,0.00236952588784418,2651.68961001143,0.00671531266382889,1229.78537843241,3.1469082462702E-4
2397.58279369687,0.001689818927729,2397.0960763423,0.00458710295016792,2653.27224689764,0.00640925826726088,1230.76297758362,0.00273780750799693
2399.25027943526,-0.00196806246411105,2398.76356208068,-4.74065137855119E-4,2654.85435910783,0.0063480481021099,1231.74038490694,-0.0124959824131593
2400.9171945752,0.0012773966806231,2400.43047722062,0.00225714294757798,2656.43594692395,0.00539662207359005,1232.71760046797,0.0100466321938944
2402.58353942756,-0.00124850417579674,2402.09682207298,-0.00104700910978048,2658.01701062779,0.0025357419115654,1233.69462433229,-0.0107507015865659
2404.24931430302,-6.41367692434937E-6,2403.76259694845,0.00110058790179684,2659.59755050093,-7.76420385920916E-4,1234.67145656544,0.00858263626465101
2405.91451951207,-0.00106183693879206,2405.42780215749,-0.00226704005984147,2661.17756682481,-0.00233403881651024,1235.648097233,0.00629973876988463
2407.57915536499,-0.00156789981957238,2407.09243801041,-1.87221554315092E-4,2662.75705988067,-0.0048072240092793,1236.62454640051,0.0227447439734302
2409.24322217186,-0.00398301486115832,2408.75650481729,-0.00440391428150582,2664.33602994957,-0.00505018856464507,1237.60080413352,-0.00532720584031118
2410.9067202426,-0.00115402412415497,2410.42000288802,-4.91080071265737E-5,2665.9144773124,-0.00776213725108858,1238.57687049757,0.0229973177778524
2412.56964988689,-0.00112197380289067,2412.08293253231,-0.0010408114767915,2667.49240224987,-0.0085242301955274,1239.55274555819,0.00915909338487232
2414.23201141424,-2.51998738700674E-4,2413.74529405966,1.06026130820612E-4,2669.06980504252,-0.0101479632138826,1240.52842938091,0.0188645105535005
2415.89380513396,-0.00216788506855616,2415.40708777938,-0.00178311634528204,2670.64668597071,-0.00811804591277295,1241.50392203124,-0.0097402958615589
2417.55503135516,5.5545144682111E-4,2417.06831400059,2.51299711991673E-4,2672.22304531461,-0.0088087183088903,1242.4792235747,0.0267195673523102
2419.21569038677,-8.72222242938654E-4,2418.72897303219,9.2513723901219E-4,2673.79888335423,-0.00565163098176907,1243.45433407678,0.00111214089699725
2420.8757825375,0.00193979920832436,2420.38906518293,0.002396324597979,2675.37420036939,-0.00484609516725573,1244.42925360298,0.0218422249645641
2422.53530811589,4.39842343138505E-4,2422.04859076131,7.8853815979741E-4,2676.94899663974,-0.00331162247980576,1245.40398221879,0.0190299730176146
2424.19426743027,0.00300200013806602,2423.7075500757,0.00426601745584246,2678.52327244476,-6.24061152875021E-4,1246.37851998968,0.0263844374053483
2425.85266078879,0.00240093738028295,2425.36594343421,0.00389075916435339,2680.09702806374,0.00205077531352311,1247.35286698114,0.0221822875563684
2427.51048849938,0.00173320981843385,2427.02377114481,0.00280831072097768,2681.6702637758,0.0027990185020113,1248.32702325861,0.0140211211804997
2429.16775086981,0.00360146707098093,2428.68103351524,0.00423944543318433,2683.24297985988,0.00429657380190933,1249.30098888757,0.0149565799811669
2430.82444820763,0.00171829423905854,2430.33773085306,0.00325144249637251,2684.81517659475,0.00379325233148389,1250.27476393345,0.0192099822632596
2432.48058082021,0.0037750816981837,2431.99386346563,0.00362927515999266,2686.38685425899,0.00504730406176854,1251.24834846169,0.00848247286192848
2434.13614901471,0.00307931085987439,2433.64943166014,0.00231014268952367,2687.95801313103,0.00618320008391697,1252.22174253772,0.00214283646527721
2435.79115309812,0.00392618070554118,2435.30443574355,0.00425577795103605,2689.5286534891,0.00600077937996512,1253.19494622697,0.0302622855893956
2437.44559337722,0.00132125821892067,2436.95887602265,0.00332660985973654,2691.09877561126,0.00526327541207754,1254.16795959484,0.001344201870165
2439.0994701586,0.00216797386524254,2438.61275280403,0.00349352897929043,2692.6683797754,0.00390918270885428,1255.14078270675,0.0339595217606073
2440.75278374866,0.00116112320541545,2440.26606639408,0.00211070454304036,2694.23746625923,0.00326966613925279,1256.11341562808,0.00108309980697213
2442.4055344536,0.00338943995313097,2441.91881709903,0.0050737558350196,2695.80603534028,8.88086498206933E-4,1257.08585842423,0.0279207704205123
2444.05772257944,4.23474101541342E-4,2443.57100522487,4.08745659627479E-4,2697.37408729591,-7.67898182786752E-5,1258.05811116056,0.0145220637706102
2445.709348432,-2.87259226042879E-5,2445.22263107742,0.00263871647930303,2698.94162240331,-0.00253650552996123,1259.03017390245,0.0328000043491087
2447.36041231689,-0.0017351722755128,2446.87369496231,-6.91718862787515E-4,2700.50864093948,-0.00364781132577379,1260.00204671525,0.00559799182484653
2449.01091453956,-1.45404652572264E-4,2448.52419718499,-6.20917988232267E-4,2702.07514318125,-0.00554823451569716,1260.97372966432,0.0383240154710704
2450.66085540525,-0.00200740769728839,2450.17413805067,-0.00155394081611454,2703.64112940529,-0.00659389001872592,1261.94522281498,0.0219318435293527
2452.310235219,6.25453798861702E-4,2451.82351786443,0.00128180512404708,2705.20659988807,-0.00772414094233813,1262.91652623257,0.0471682232756219
2453.95905428568,-0.00314574159788748,2453.47233693111,-0.00132035065328644,2706.7715549059,-0.00830275765045288,1263.88763998242,0.0272456482045849
2455.60731290995,0.00102963952443324,2455.12059555537,0.0026704823738229,2708.33599473491,-0.010109018497155,1264.85856412982,0.03835769006478
2457.25501139628,-0.00137106938675505,2456.7682940417,8.92413104519249E-4,2709.89991965106,-0.0077547685210366,1265.82929874007,0.0358795074815692
2458.90215004896,0.00272085347829128,2458.41543269438,0.00309696390158097,2711.46332993014,-0.00677313912642256,1266.79984387847,0.0600484884298089
2460.54872917207,8.91528038655008E-4,2460.06201181749,0.00131440561678841,2713.02622584774,-0.00503978000134376,1267.77019961029,0.0263240516141393
2462.19474906952,0.00450043893837149,2461.70803171494,0.0053822344621519,2714.58860767931,-0.00349525261817734,1268.74036600081,0.0595905231403815
2463.840210045,0.0032258191037004,2463.35349269043,0.0034629962226646,2716.1504757001,-5.23502969966718E-5,1269.71034311527,0.0398860435904698
2465.48511240205,0.00407092911475534,2464.99839504748,0.00321906186949398,2717.71183018519,0.00104142810659031,1270.68013101892,0.0546407080440968
2467.12945644398,0.00201917728301402,2466.64273908941,0.00360262941143065,2719.2726714095,0.00374003078955077,1271.649729777,0.0507754720459309
2468.77324247393,0.00298613974182364,2468.28652511935,0.00249338042133176,2720.83299964776,0.00373964585589134,1272.61913945473,0.0388852835756708
2470.41647079484,0.00440803605000978,2469.92975344027,0.00407391477442514,2722.39281517453,0.00588086397510005,1273.58836011733,0.0413354173922834
2472.05914170946,0.00341029308770611,2471.57242435489,0.00462588487456526,2723.95211826419,0.00575802907338939,1274.55739183,0.0273059335345955
2473.70125552036,0.00251230226019352,2473.21453816579,0.00333254177774634,2725.51090919097,0.00496110677439818,1275.52623465792,0.0238718884813187
2475.34281252991,0.00148102597134338,2474.85609517534,0.00191979879248955,2727.0691882289,0.00349369181574192,1276.49488866628,0.0376675933896485
2476.98381304029,0.00138191264444207,2476.49709568572,0.00390503732694763,2728.62695565184,0.00272289180047598,1277.46335392025,0.0240686575251798
2478.62425735349,-5.15314872919132E-4,2478.13753999892,0.00127661663076553,2730.18421173349,0.00106113658497484,1278.43163048497,0.0187103298819687
2480.26414577132,7.72636570490978E-4,2479.77742841674,0.00182909139914803,2731.74095674736,-0.00232549796703607,1279.3997184256,0.0270505841307771
2481.90347859537,-0.00206271356885975,2481.4167612408,-3.60027628260362E-4,2733.2971909668,-0.00406896731397605,1280.36761780726,0.00778201289660012
2483.54225612708,0.00200521004218742,2483.05553877251,2.24092557725671E-5,2734.85291466498,-0.00780091342543477,1281.33532869508,0.0221164869065647
2485.18047866768,-0.00261173995912628,2484.69376131311,-0.00209172720677572,2736.4081281149,-0.00775935487346863,1282.30285115415,0.00359835687787903
2486.81814651821,-7.13899763495132E-4,2486.33142916364,1.18469746626769E-4,2737.96283158938,-0.00885797196323194,1283.27018524959,0.0200744135614856
2488.45525997953,-0.00224568354326796,2487.96854262495,-0.0026342700989009,2739.51702536107,-0.00818162781202965,1284.23733104646,0.0239235743327447
2490.09181935229,-6.58883676010797E-4,2489.60510199771,-0.00118519178730247,2741.07070970244,-0.00902168374867507,1285.20428860984,0.0293789245310677
2491.72782493696,-0.00453277250345697,2491.24110758239,-0.00207794216815421,2742.62388488581,-0.00754880330338494,1286.17105800478,0.0108640390403009
2493.36327703385,8.60602894666125E-4,2492.87655967927,9.09796478870983E-4,2744.17655118331,-0.00879768021122757,1287.13763929633,0.0461774175304262
2494.99817594304,-3.91394113253811E-5,2494.51145858846,2.446098077317E-4,2745.72870886689,-0.0070063339369626,1288.10403254952,0.0176047859669001
2496.63252196443,0.0022241273301136,2496.14580460986,0.00124609541840933,2747.28035820833,-0.00653010029814288,1289.07023782936,0.0280926021246061
2498.26631539776,4.16740614853331E-4,2497.77959804318,-0.00141179583040627,2748.83149947926,-0.00429208778932727,1290.03625520087,0.00134061603326397
2499.89955654254,0.00385893218274776,2499.41283918797,0.0041567464833552,2750.38213295112,-0.00320863558600414,1291.00208472903,0.0196420299986552
2501.53224569813,0.00214561873345937,2501.04552834355,5.68988649334053E-4,2751.93225889516,-4.70043768099737E-4,1291.96772647881,0.0168626633074278
2503.16438316367,0.00249094653134243,2502.67766580909,0.00348819421486508,2753.48187758249,3.08443884310423E-5,1292.93318051519,0.0291728757427927
2504.79596923813,0.00234500628445089,2504.30925188355,0.00294682910061358,2755.03098928403,0.00177110601252949,1293.8984469031,0.0339930183944797
2506.42700422029,0.00233764169355165,2505.94028686571,0.00249558983712018,2756.57959427052,0.00187394293217808,1294.8635257075,0.0372088358919135
2508.05748840873,3.71173324911536E-4,2507.57077105415,0.00243967988974459,2758.12769281256,0.00452694481339672,1295.82841699329,0.0266204867777907
2509.68742210186,0.00105713951861744,2509.20070474728,0.00191828951041819,2759.67528518054,0.00481643135103115,1296.79312082539,0.0158190939056632
2511.31680559789,-1.10515855927731E-4,2510.83008824331,-3.63556140836966E-4,2761.2223716447,0.00449531740701145,1297.75763726868,0.0239954040896134
2512.94563919485,-7.23415284326809E-4,2512.45892184027,9.69938630930179E-5,2762.7689524751,0.00464674523807781,1298.72196638806,0.00231571314522954
2514.57392319057,-0.00196357609328452,2514.087205836,-6.75253782612185E-4,2764.31502794164,0.00625201036781314,1299.68610824837,0.0195897083713593
2516.20165788272,-0.00311511479064098,2515.71494052814,-0.00216123682853407,2765.86059831402,0.00496536318369359,1300.65006291447,0.0116808538832168
2517.82884356874,-0.00217469776163688,2517.34212621416,-0.00314443472547543,2767.4056638618,0.00475752507453571,1301.61383045119,0.0124408665293873
2519.45548054592,-0.00323223485295358,2518.96876319135,-0.00336800341277157,2768.95022485436,0.00374857146048429,1302.57741092336,0.00763698208750424
2521.08156911135,-0.00269174325807663,2520.59485175678,-7.84705593459754E-4,2770.49428156089,0.00158264563518652,1303.54080439577,0.0220961908741644
2522.70710956193,-0.00325017807232148,2522.22039220736,-0.00229282733453342,2772.03783425043,0.00150318129458374,1304.50401093322,0.030456744025693
2524.33210219438,-7.34475314094557E-4,2523.8453848398,-2.94477592602003E-4,2773.58088319184,-4.49413775122071E-7,1305.46703060047,0.0186994470638601
2525.95654730523,-0.00226997887007131,2525.46982995065,-0.00270135358744518,2775.1234286538,-0.00158031157315973,1306.42986346228,0.0275964816720196
2527.58044519081,5.67097254871117E-5,2527.09372783623,3.35861765917944E-4,2776.66547090484,-0.00367853031728931,1307.3925095834,0.0183021545976371
2529.20379614729,-0.00182322299427232,2528.71707879271,-0.00221536003781215,2778.20701021331,-0.00525749533680365,1308.35496902855,0.0100789010484062
2530.82660047064,0.00227888067499472,2530.33988311606,0.002261564927592,2779.74804684738,-0.00688633818880126,1309.31724186244,0.0377058691062456
2532.44885845663,0.00167492900631974,2531.96214110206,1.94997882576298E-5,2781.28858107505,-0.00110647537830052,1310.27932814976,0.023598392914746
2534.07057040088,0.00243038090250742,2533.5838530463,0.00291846325587427,2782.82861316416,-0.00360070622971491,1311.24122795519,0.0316436959553195
2535.69173659878,0.002175651382708,2535.20501924421,0.00153577695730531,2784.36814338236,-0.00600223841422526,1312.2029413434,0.014113612935563
2537.31235734557,0.00445679473813919,2536.825639991,0.00388522788497428,2785.90717199717,-0.00529409117262989,1313.16446837901,0.0389614360343915
2538.93243293629,0.00372999587242816,2538.44571558172,0.00318459356639783,2787.44569927589,-0.00326393105622482,1314.12580912667,-0.00168161174814609
2540.55196366579,0.00396858678313776,2540.06524631122,0.00285023688463501,2788.98372548568,-0.00281611430567166,1315.08696365097,0.0222048123922137
2542.17094982875,0.00176523976425453,2541.68423247417,0.00143135680821246,2790.52125089351,-1.22503251278951E-4,1316.04793201653,0.0218003469964237
2543.78939171964,0.00424537712275698,2543.30267436506,0.00528030538278985,2792.05827576621,3.15390711627927E-4,1317.0087142879,0.0234298649489202
2545.40728963276,0.00223031391851322,2544.92057227818,0.00239520454145355,2793.5948003704,0.00395401355400691,1317.96931052965,0.0234551783006015
2547.02464386223,9.58648586054089E-4,2546.53792650765,0.00127129183639122,2795.13082497255,0.004958293687785,1318.92972080633,0.0262634706411734
2548.64145470198,1.41848508788998E-4,2548.1547373474,-7.68428763590587E-4,2796.66634983898,0.00518418868496719,1319.88994518244,0.00381784629813227
2550.25772244574,-4.30982704063701E-4,2549.77100509117,0.00156554949753797,2798.20137523579,0.00503308187000456,1320.84998372251,0.0410864917645238
