freq_c0,c0,fre_c1,c1,freq_c2,c2,freq_c5,c5,freq_c10,c10,freq_t0,t0,freq_t1,freq_t1,freq_t2,t2,freq_t5,t5,freq_t10,t10
931.36887,-0.005973496,933.89192,-5.42E-04,933.89192,9.67E-04,933.68165,-0.001063638,933.2611,9.88E-04,931.99958,-0.005596929,934.10221,-0.009713185,934.31249,-0.011198095,933.47137,-0.008809513,933.47137,-0.001232703
933.18036,-0.00244479,935.70341,0.001958377,935.70341,0.004519642,935.49313,0.003673315,935.07259,0.003573841,933.81106,-0.001119958,935.91369,-0.004304188,936.12398,-4.20E-04,935.28286,-0.004247091,935.28286,0.004416065
934.99144,-9.46E-04,937.51449,0.004456831,937.51449,0.006318438,937.30421,0.00708782,936.88367,0.006511941,935.62214,-6.52E-04,937.72477,3.29E-04,937.93505,0.00169696,937.09393,-9.34E-04,937.09393,0.003648671
936.80211,-1.28E-05,939.32516,0.007686319,939.32516,0.007862543,939.11489,0.008158751,938.69434,0.008059167,937.43282,0.002713241,939.53545,0.004635422,939.74573,0.005764079,938.90461,0.002728591,938.90461,0.008723438
938.61239,-0.002364592,941.13544,0.006753497,941.13544,0.00714281,940.92516,0.006085471,940.50462,0.006867721,939.24309,0.001482378,941.34572,1.77E-04,941.55601,-0.001764102,940.71489,-1.73E-04,940.71489,0.007582888
940.42226,0.004146367,942.94531,0.009675318,942.94531,0.010386534,942.73503,0.013301765,942.31449,0.009673531,941.05296,0.004638834,943.15559,0.006029249,943.36588,0.007028481,942.52476,0.008672223,942.52476,0.011647791
942.23173,0.001736698,944.75478,0.007269452,944.75478,0.009736954,944.5445,0.006326903,944.12396,0.009196622,942.86243,0.004855332,944.96506,0.002360855,945.17535,0.001019008,944.33423,0.004820979,944.33423,0.010373646
944.0408,0.001622347,946.56385,0.010229984,946.56385,0.010590244,946.35357,0.009652189,945.93303,0.011140968,944.6715,0.005366125,946.77413,0.001857509,946.98441,-0.002745974,946.14329,0.00351336,946.14329,0.012651112
945.84946,0.005626709,948.37251,0.012635994,948.37251,0.013603482,948.16223,0.01459582,947.74169,0.013588021,946.48017,0.008111112,948.58279,0.007752919,948.79308,0.009198106,947.95196,0.007927415,947.95196,0.016299964
947.65772,0.006701084,950.18077,0.016290582,950.18077,0.01531199,949.9705,0.013549404,949.54995,0.015445056,948.28843,0.009286796,950.39106,0.008722266,950.60134,0.014099742,949.76022,0.00992999,949.76022,0.016146376
949.46558,0.006744916,951.98864,0.016810004,951.98864,0.016215939,951.77836,0.02003178,951.35781,0.01655969,950.09629,0.012587947,952.19892,0.014480822,952.4092,0.018122298,951.56808,0.013968574,951.56808,0.022764839
951.27304,0.007899489,953.79609,0.015287849,953.79609,0.016824499,953.58582,0.016192596,953.16527,0.01376033,951.90375,0.009264315,954.00638,0.008314486,954.21666,0.010808614,953.37554,0.010625541,953.37554,0.017555387
953.0801,0.004815743,955.60315,0.015218515,955.60315,0.015545796,955.39287,0.013166929,954.97233,0.014443613,953.71081,0.009627007,955.81343,0.007069343,956.02372,0.010497861,955.1826,0.011283109,955.1826,0.016003875
954.88676,0.00625322,957.40981,0.018465047,957.40981,0.015170721,957.19953,0.016742182,956.77899,0.015928166,955.51746,0.010240804,957.62009,0.008525799,957.83038,0.017003766,956.98926,0.012121093,956.98926,0.018966943
956.69301,0.008041632,959.21606,0.018306736,959.21606,0.018548644,959.00578,0.016877949,958.58524,0.015372461,957.32372,0.010717944,959.42634,0.009757952,959.63663,0.01104866,958.79551,0.00962356,958.79551,0.018021968
958.49887,0.006770773,961.02192,0.015255204,961.02192,0.016619932,960.81164,0.016548694,960.39109,0.015994146,959.12957,0.011352996,961.2322,0.008853785,961.44248,0.008920924,960.60136,0.007843537,960.60136,0.016719105
960.30432,0.008434049,962.82737,0.01701367,962.82737,0.019521461,962.61709,0.017200376,962.19655,0.016986246,960.93502,0.011870738,963.03765,0.012685245,963.24794,0.013756607,962.40682,0.012959868,962.40682,0.022126131
962.10937,0.012373284,964.63242,0.022082801,964.63242,0.020356116,964.42214,0.021121641,964.0016,0.018966973,962.74007,0.017380332,964.8427,0.015455039,965.05299,0.020216463,964.21187,0.016359281,964.21187,0.027362848
963.91402,0.004683969,966.43707,0.012850494,966.43707,0.016669949,966.22679,0.013600298,965.80625,0.016056075,964.54472,0.00964431,966.64735,0.007636709,966.85764,0.007265259,966.01652,0.009341463,966.01652,0.014685563
965.71827,0.013300399,968.24132,0.020307147,968.24132,0.020945932,968.03104,0.024197737,967.6105,0.019706727,966.34897,0.015562785,968.4516,0.019790077,968.66188,0.02114278,967.82076,0.021489657,967.82076,0.027521162
967.52211,0.011029417,970.04516,0.020535658,970.04516,0.020592492,969.83489,0.020827453,969.41434,0.018345701,968.15282,0.016094152,970.25545,0.016666549,970.46573,0.018975531,969.62461,0.015999637,969.62461,0.022622521
969.32556,0.013618287,971.84861,0.021654668,971.84861,0.019582939,971.63833,0.023434337,971.21779,0.017572047,969.95627,0.017395592,972.05889,0.016981546,972.26918,0.020497507,971.42806,0.021145641,971.42806,0.024428316
971.12861,0.010486146,973.65166,0.016556648,973.65166,0.015739652,973.44138,0.020305642,973.02084,0.016895874,971.75931,0.012858263,973.86194,0.018983796,974.07223,0.013806517,973.23111,0.017640985,973.23111,0.018719566
972.93125,0.011709302,975.4543,0.015918782,975.4543,0.015802415,975.24403,0.019639375,974.82348,0.014380775,973.56196,0.013934077,975.66459,0.013738792,975.87487,0.015341862,975.03375,0.014246913,975.03375,0.018673581
974.7335,0.014724188,977.25655,0.018366681,977.25655,0.019020005,977.04627,0.020907983,976.62573,0.014458578,975.3642,0.019385629,977.46683,0.018574856,977.67712,0.024393207,976.836,0.02278145,976.836,0.021121902
976.53535,0.021247592,979.0584,0.022900645,979.0584,0.021293267,978.84812,0.027830089,978.42757,0.01637688,977.16605,0.025478365,979.26868,0.024435241,979.47896,0.028177499,978.63784,0.028769395,978.63784,0.02301367
978.33679,0.029411872,980.85984,0.022529423,980.85984,0.020501347,980.64956,0.029318252,980.22902,0.015381391,978.96749,0.03307446,981.07012,0.030622221,981.28041,0.034342349,980.43929,0.037184842,980.43929,0.023444807
980.13784,0.03914001,982.66089,0.0244462,982.66089,0.023531829,982.45061,0.032756962,982.03007,0.018412012,980.76854,0.041690098,982.87117,0.036658197,983.08145,0.041572849,982.24033,0.040371001,982.24033,0.025977465
981.93848,0.029846323,984.46153,0.020062169,984.46153,0.019009509,984.25125,0.021624833,983.83071,0.015717906,982.56919,0.033071054,984.67181,0.022724097,984.8821,0.024808832,984.04098,0.025146836,984.04098,0.018742468
983.73873,0.026688187,986.26178,0.019821813,986.26178,0.020270754,986.0515,0.022827187,985.63096,0.016276835,984.36943,0.029926179,986.47206,0.023357802,986.68235,0.02666711,985.84123,0.024458407,985.84123,0.024852728
985.53857,0.015946237,988.06162,0.016295926,988.06162,0.013186208,987.85134,0.012888567,987.4308,0.011982587,986.16928,0.016484638,988.2719,0.015627615,988.48219,0.012362675,987.64107,0.016381437,987.64107,0.015622904
987.33802,0.015941398,989.86107,0.014669193,989.86107,0.01612126,989.65079,0.017630797,989.23025,0.013771905,987.96872,0.018096451,990.07135,0.018127876,990.28164,0.019383432,989.44052,0.018520314,989.44052,0.021072826
989.13707,0.010066628,991.66012,0.009667662,991.66012,0.011298838,991.44984,0.008854344,991.0293,0.008688459,989.76777,0.010899154,991.8704,0.00458903,992.08068,0.008481235,991.23956,0.008875784,991.23956,0.014971291
990.93571,0.011318959,993.45876,0.012783472,993.45876,0.014169521,993.24849,0.011061685,992.82794,0.010933602,991.56642,0.012587538,993.66905,0.009032392,993.87933,0.015110134,993.03821,0.012066295,993.03821,0.017872742
992.73396,0.004143325,995.25701,0.007853874,995.25701,0.008103525,995.04673,0.006930796,994.62619,0.007867345,993.36467,0.008681719,995.46729,0.00301938,995.67758,0.003734976,994.83646,0.006630874,994.83646,0.013018814
994.53181,0.006444312,997.05486,0.011264495,997.05486,0.012060876,996.84458,0.010667883,996.42404,0.009387369,995.16251,0.011588432,997.26514,0.010650985,997.47543,0.010782767,996.63431,0.011365997,996.63431,0.015777037
996.32926,0.003531056,998.85231,0.008219174,998.85231,0.00848192,998.64203,0.008735645,998.22149,0.006895502,996.95996,0.006272991,999.06259,0.002880902,999.27288,0.0061393,998.43176,0.005889428,998.43176,0.014052489
998.12631,0.004402033,1000.64936,0.010987451,1000.64936,0.010417165,1000.43908,0.008973819,1000.01854,0.009296832,998.75702,0.008555962,1000.85964,0.007293877,1001.06993,0.015574778,1000.22881,0.008582015,1000.22881,0.017898734
999.92296,-5.91E-04,1002.44601,0.004539454,1002.44601,0.006284165,1002.23574,0.004748901,1001.81519,0.006054132,1000.55367,0.003099368,1002.6563,-0.002280366,1002.86658,-0.001594465,1002.02546,0.001814445,1002.02546,0.008436074
1001.71922,0.001818002,1004.24227,0.008998163,1004.24227,0.008087781,1004.03199,0.009382362,1003.61145,0.006537407,1002.34992,0.006355285,1004.45255,0.008541572,1004.66284,0.014186788,1003.82172,0.012480144,1003.82172,0.016692931
1003.51507,-0.001785923,1006.03812,0.006462442,1006.03812,0.007607424,1005.82784,0.004486367,1005.4073,0.005027802,1004.14578,0.004819771,1006.24841,0.002332788,1006.45869,0.002916205,1005.61757,0.003693183,1005.61757,0.011954967
1005.31053,0.001557221,1007.83358,0.00945894,1007.83358,0.008983162,1007.6233,0.007329718,1007.20276,0.006534596,1005.94123,0.006193014,1008.04386,0.007926886,1008.25415,0.008506191,1007.41303,0.009013668,1007.41303,0.01563999
1007.10559,-0.002835132,1009.62864,0.005193931,1009.62864,0.006082597,1009.41836,0.006035663,1008.99782,0.004904606,1007.73629,0.005129054,1009.83892,9.67E-04,1010.04921,0.004923323,1009.20809,0.005087844,1009.20809,0.012809971
1008.90025,-0.005246875,1011.4233,0.003773898,1011.4233,0.003976415,1011.21302,0.001946047,1010.79248,0.003648089,1009.53095,0.001468889,1011.63358,-0.002421627,1011.84387,-0.003393623,1011.00275,-0.001639172,1011.00275,0.005691482
1010.69451,-0.002225214,1013.21756,0.006750897,1013.21756,0.007680575,1013.00728,0.008457439,1012.58674,0.006722036,1011.32521,0.005654017,1013.42784,0.001861452,1013.63813,0.006030566,1012.79701,0.005000208,1012.79701,0.013451405
1012.48837,-0.003227549,1015.01142,0.007079652,1015.01142,0.006883621,1014.80115,0.003513808,1014.3806,0.003423277,1013.11908,0.004803149,1015.22171,-9.32E-05,1015.43199,0.00166636,1014.59087,0.001617016,1014.59087,0.012819422
1014.28184,-0.005980409,1016.80489,0.003941309,1016.80489,0.005317346,1016.59461,-0.00189143,1016.17407,0.003860582,1014.91254,2.63E-04,1017.01517,-0.006778469,1017.22546,-0.003480075,1016.38434,-0.003853816,1016.38434,0.006614283
1016.07491,-0.001814131,1018.59796,0.004059032,1018.59796,0.005016279,1018.38768,0.004563793,1017.96714,0.005171007,1016.70561,0.003145692,1018.80824,-0.001602357,1019.01853,0.004439666,1018.17741,0.001916522,1018.17741,0.010017031
1017.86758,9.80E-05,1020.39063,0.006820953,1020.39063,0.006513152,1020.18035,0.005682669,1019.75981,0.006561302,1018.49828,0.004922093,1020.60091,0.001979286,1020.8112,0.011224238,1019.97008,0.005670437,1019.97008,0.01258804
1019.65985,-0.003791976,1022.1829,0.003671921,1022.1829,0.006060213,1021.97262,0.003403178,1021.55208,0.00355408,1020.29055,0.002485707,1022.39318,-0.001442306,1022.60347,-0.001618826,1021.76235,-7.10E-05,1021.76235,0.011360972
1021.45173,-0.002054586,1023.97478,0.00552442,1023.97478,0.006155856,1023.7645,0.008162785,1023.34395,0.004856733,1022.08243,0.004965011,1024.18506,0.001481739,1024.39534,0.006015117,1023.55422,0.004185765,1023.55422,0.013809838
1023.2432,-0.004568927,1025.76625,0.006004697,1025.76625,0.005515058,1025.55598,0.003016047,1025.13543,0.003974765,1023.87391,9.06E-04,1025.97654,-0.002363406,1026.18682,5.42E-04,1025.3457,0.00293868,1025.3457,0.010423812
1025.03428,-2.63E-05,1027.55733,0.008171652,1027.55733,0.009295582,1027.34706,0.005222302,1026.92651,0.006461505,1025.66499,0.007153017,1027.76762,0.006003966,1027.9779,6.85E-04,1027.13678,0.008235031,1027.13678,0.011212837
1026.82497,-0.001150839,1029.34802,0.007641108,1029.34802,0.007177191,1029.13774,0.006273062,1028.7172,0.005029703,1027.45567,0.008939909,1029.5583,0.005758788,1029.76859,0.00794945,1028.92747,0.004026912,1028.92747,0.012098922
1028.61525,-7.73E-04,1031.1383,0.007833074,1031.1383,0.007164017,1030.92803,0.004481401,1030.50748,0.005300652,1029.24596,0.005931282,1031.34859,0.001451353,1031.55887,0.00229351,1030.71775,0.005314749,1030.71775,0.008664547
1030.40514,-0.005043339,1032.92819,0.004168954,1032.92819,0.006779196,1032.71792,0.003437469,1032.29737,0.002971752,1031.03585,0.003557979,1033.13848,-2.61E-04,1033.34876,-0.003197546,1032.50764,0.001530171,1032.50764,0.008399903
1032.19464,-0.001944521,1034.71769,0.00639253,1034.71769,0.00505248,1034.50741,0.005333864,1034.08686,0.004545436,1032.82534,0.005700478,1034.92797,0.001192025,1035.13825,0.005475905,1034.29713,0.003989326,1034.29713,0.010382552
1033.98373,0.002862372,1036.50678,0.009275063,1036.50678,0.009328356,1036.2965,0.009105552,1035.87596,0.006234792,1034.61444,0.009985339,1036.71706,0.006420328,1036.92735,0.012006171,1036.08623,0.010137706,1036.08623,0.015008007
1035.77243,-0.002331269,1038.29548,0.003465221,1038.29548,0.00558414,1038.0852,0.003479673,1037.66466,0.004537085,1036.40314,0.005302361,1038.50576,0.001695139,1038.71605,8.62E-04,1037.87493,0.002858364,1037.87493,0.009924696
1037.56073,0.003670573,1040.08378,0.00729343,1040.08378,0.008321051,1039.87351,0.006962914,1039.45296,0.005266752,1038.19144,0.008162205,1040.29407,0.001149809,1040.50435,0.005183274,1039.66323,0.006702882,1039.66323,0.011745578
1039.34864,0.004196698,1041.87169,0.008535218,1041.87169,0.00894407,1041.66141,0.009664292,1041.24087,0.006093984,1039.97934,0.010972319,1042.08197,0.007272073,1042.29226,0.00888765,1041.45114,0.009734342,1041.45114,0.014791711
1041.13615,0.003642227,1043.6592,0.009053629,1043.6592,0.009458165,1043.44892,0.009454357,1043.02838,0.006444969,1041.76685,0.013578061,1043.86948,0.008854017,1044.07977,0.009876652,1043.23865,0.00886253,1043.23865,0.014951661
1042.92326,0.0031226,1045.44631,0.009420662,1045.44631,0.005673142,1045.23604,0.005707029,1044.81549,0.004658296,1043.55397,0.009589402,1045.6566,0.005273534,1045.86688,0.007663949,1045.02576,0.006405552,1045.02576,0.009760566
1044.70998,-7.01E-05,1047.23303,0.005677964,1047.23303,0.00690954,1047.02275,0.003351353,1046.60221,0.002480208,1045.34069,0.00746884,1047.44331,7.71E-04,1047.6536,1.38E-05,1046.81248,0.002913952,1046.81248,0.006589018
1046.4963,0.003313139,1049.01935,0.007849397,1049.01935,0.008811048,1048.80908,0.008383426,1048.38853,0.005054425,1047.12701,0.010781981,1049.22964,0.005412708,1049.43992,0.00774446,1048.5988,0.010111989,1048.5988,0.012988642
1048.28223,0.005441563,1050.80528,0.008727041,1050.80528,0.010285214,1050.595,0.008234315,1050.17446,0.006145661,1048.91294,0.011411037,1051.01556,0.006717001,1051.22585,0.006875184,1050.38473,0.008413469,1050.38473,0.012550416
1050.06776,0.004047226,1052.59081,0.007154041,1052.59081,0.008563104,1052.38053,0.009009041,1051.95999,0.005728696,1050.69847,0.012451835,1052.80109,0.006787979,1053.01138,0.005861524,1052.17026,0.009516735,1052.17026,0.015224666
1051.8529,7.34E-04,1054.37595,0.007075752,1054.37595,0.008770242,1054.16567,0.006545838,1053.74513,0.005773013,1052.4836,0.010073491,1054.58623,0.003986871,1054.79651,0.003914713,1053.95539,0.009125043,1053.95539,0.013323082
1053.63764,0.006593785,1056.16069,0.013841961,1056.16069,0.012017499,1055.95041,0.011935249,1055.52986,0.008984129,1054.26834,0.01355885,1056.37097,0.012899341,1056.58125,0.009182063,1055.74013,0.01429993,1055.74013,0.01684252
1055.42198,0.002751893,1057.94503,0.010295129,1057.94503,0.010896987,1057.73475,0.009425652,1057.31421,0.007550591,1056.05268,0.010276228,1058.15531,0.005415492,1058.3656,0.00957095,1057.52448,0.009357882,1057.52448,0.015150507
1057.20593,0.009833363,1059.72898,0.014634816,1059.72898,0.016048966,1059.5187,0.016247989,1059.09816,0.011075898,1057.83663,0.017236591,1059.93926,0.016652168,1060.14955,0.020987998,1059.30843,0.016513386,1059.30843,0.022440578
1058.98948,0.006087432,1061.51253,0.013541516,1061.51253,0.013951031,1061.30225,0.013943207,1060.88171,0.011216209,1059.62019,0.016861636,1061.72281,0.013064726,1061.9331,0.016900083,1061.09198,0.015770358,1061.09198,0.022775382
1060.77264,0.007158903,1063.29569,0.017268326,1063.29569,0.016424148,1063.08541,0.015341996,1062.66487,0.011052251,1061.40334,0.016484502,1063.50597,0.015769341,1063.71626,0.015370977,1062.87514,0.018162054,1062.87514,0.022637061
1062.5554,0.011019185,1065.07845,0.019223525,1065.07845,0.017622845,1064.86818,0.018808014,1064.44763,0.013061503,1063.18611,0.019224448,1065.28874,0.018888926,1065.49902,0.018465136,1064.6579,0.020952564,1064.6579,0.025095197
1064.33777,0.010118757,1066.86082,0.017547681,1066.86082,0.017167872,1066.65054,0.017050955,1066.23,0.012526468,1064.96848,0.019867402,1067.0711,0.013878894,1067.28139,0.017075364,1066.44027,0.022264733,1066.44027,0.022007987
1066.11975,0.014922193,1068.6428,0.023723834,1068.6428,0.019694754,1068.43252,0.022722607,1068.01198,0.016231112,1066.75045,0.026028261,1068.85308,0.019126217,1069.06336,0.024241396,1068.22224,0.026584228,1068.22224,0.029539254
1067.90133,0.015001423,1070.42438,0.019176436,1070.42438,0.018587416,1070.2141,0.019813777,1069.79355,0.015056451,1068.53203,0.024793174,1070.63466,0.018872689,1070.84494,0.019815099,1070.00382,0.025683533,1070.00382,0.023615299
1069.68251,0.018153752,1072.20556,0.029742253,1072.20556,0.021635355,1071.99528,0.023231075,1071.57474,0.016709427,1070.31321,0.025221674,1072.41584,0.020877954,1072.62613,0.02685071,1071.78501,0.027901144,1071.78501,0.030258846
1071.4633,0.019502597,1073.98635,0.032512986,1073.98635,0.024347525,1073.77607,0.025778842,1073.35553,0.018671468,1072.094,0.029186352,1074.19663,0.024146919,1074.40692,0.022327562,1073.5658,0.031215889,1073.5658,0.026922986
1073.2437,0.025035973,1075.76675,0.035224351,1075.76675,0.02619259,1075.55647,0.028989928,1075.13593,0.022046707,1073.8744,0.032247435,1075.97703,0.029186873,1076.18732,0.030785031,1075.34619,0.034301157,1075.34619,0.034678183
1075.0237,0.02887579,1077.54675,0.040573849,1077.54675,0.032043845,1077.33647,0.036171466,1076.91593,0.02627944,1075.6544,0.03817531,1077.75703,0.038119523,1077.96732,0.042301008,1077.1262,0.042073873,1077.1262,0.039872367
