,ip (90-10),,oop (90-10),,azi (90-10),,ip (90-10),,oop (90-10),,azi (90-10),,ip (95-05),,oop (95-05),,azi (95-05),,ip (95-05),,oop (95-05),,azi (95-05),,ip,,oop,,azi,,ip,,oop,,ip,,oop
,PFO doped,,PFO doped,,PFO doped,,PFO undoped,,PFO undoped,,PFO undoped,,PFO doped,,PFO doped,,PFO doped,,PFO undoped,,PFO undoped,,PFO undoped,,back,,back,,back,,PBTTT doped,,PBTTT doped,,PBTTT undoped,,PBTTT undoped
35.063248,0,35.063248,26.92617,35.063248,26.795216,35.063248,0,35.063248,14.546714,35.063248,14.299832,35.063248,0,35.063248,23.523193,35.063248,23.532566,35.063248,0,35.063248,9.961036,35.063248,9.838093,35.063248,0,35.063248,62.37748,35.063248,62.530605,35.063248,0,35.063248,54.540994,35.063248,0,35.063248,68.026484
35.083496,0,35.083496,26.823666,35.083496,26.734635,35.083496,0,35.083496,13.912723,35.083496,13.849541,35.083496,0,35.083496,23.384884,35.083496,23.270584,35.083496,0,35.083496,10.211948,35.083496,10.06369,35.083496,0,35.083496,62.380581,35.083496,62.539581,35.083496,0,35.083496,54.3520428,35.083496,0,35.083496,68.1788828
35.103748,0,35.103748,26.538013,35.103748,26.435723,35.103748,0,35.103748,13.980015,35.103748,13.837799,35.103748,0,35.103748,23.3783,35.103748,23.285202,35.103748,0,35.103748,10.004284,35.103748,9.83319100000001,35.103748,0,35.103748,62.491047,35.103748,62.600929,35.103748,0,35.103748,54.4017636,35.103748,0,35.103748,66.9327736
35.123997,0,35.123997,26.298176,35.123997,26.279468,35.123997,0,35.123997,14.572376,35.123997,14.327846,35.123997,0,35.123997,23.593303,35.123997,23.444019,35.123997,0,35.123997,10.215793,35.123997,10.087749,35.123997,0,35.123997,62.430546,35.123997,62.508755,35.123997,0,35.123997,54.7535448,35.123997,0,35.123997,66.5319348
35.144245,0,35.144245,26.478985,35.144245,26.569671,35.144245,0,35.144245,14.655659,35.144245,14.532386,35.144245,0,35.144245,23.693234,35.144245,23.525589,35.144245,0,35.144245,10.049793,35.144245,9.996017,35.144245,0,35.144245,62.212467,35.144245,62.288918,35.144245,0,35.144245,54.1479396,35.144245,0,35.144245,66.7113896
35.164497,0,35.164497,26.23402,35.164497,26.226567,35.164497,0,35.164497,14.659474,35.164497,14.377964,35.164497,0,35.164497,23.397923,35.164497,23.224835,35.164497,0,35.164497,9.70438,35.164497,9.58059300000001,35.164497,0,35.164497,62.262203,35.164497,62.528545,35.164497,0,35.164497,54.3841864,35.164497,0,35.164497,66.5757764
35.184746,0,35.184746,25.977623,35.184746,25.993447,35.184746,0,35.184746,14.485596,35.184746,14.131554,35.184746,0,35.184746,23.568589,35.184746,23.363007,35.184746,0,35.184746,9.504227,35.184746,9.315522,35.184746,0,35.184746,62.434303,35.184746,62.720985,35.184746,0,35.184746,54.4090964,35.184746,0,35.184746,66.6024464
35.204998,0,35.204998,25.983757,35.204998,25.93779,35.204998,0,35.204998,14.433654,35.204998,13.924546,35.204998,0,35.204998,23.575294,35.204998,23.415985,35.204998,0,35.204998,9.84366599999999,35.204998,9.533806,35.204998,0,35.204998,62.408295,35.204998,62.659515,35.204998,0,35.204998,54.120876,35.204998,0,35.204998,66.058956
35.225246,0,35.225246,25.892254,35.225246,25.964497,35.225246,0,35.225246,14.319988,35.225246,13.864857,35.225246,0,35.225246,23.573955,35.225246,23.360714,35.225246,0,35.225246,9.990818,35.225246,9.743031,35.225246,0,35.225246,62.182049,35.225246,62.438358,35.225246,0,35.225246,54.1549312,35.225246,0,35.225246,66.4408212
35.245499,0,35.245499,26.140282,35.245499,26.273663,35.245499,0,35.245499,14.283234,35.245499,13.907788,35.245499,0,35.245499,23.694512,35.245499,23.482716,35.245499,0,35.245499,9.66404,35.245499,9.48967400000001,35.245499,0,35.245499,62.235313,35.245499,62.470531,35.245499,0,35.245499,54.7817644,35.245499,0,35.245499,66.5745244
35.265747,0,35.265747,25.543831,35.265747,25.89304,35.265747,0,35.265747,13.612686,35.265747,13.55405,35.265747,0,35.265747,23.077522,35.265747,23.219235,35.265747,0,35.265747,8.68175500000001,35.265747,8.83366,35.265747,0,35.265747,62.908493,35.265747,62.969799,35.265747,0,35.265747,53.9999684,35.265747,0,35.265747,65.9573984
35.285999,0,35.285999,26.161651,35.285999,26.486461,35.285999,0,35.285999,13.966903,35.285999,13.819736,35.285999,0,35.285999,23.554207,35.285999,23.578632,35.285999,0,35.285999,9.030723,35.285999,8.950817,35.285999,0,35.285999,62.391495,35.285999,62.531773,35.285999,0,35.285999,54.537526,35.285999,0,35.285999,66.991126
35.306248,0,35.306248,26.127995,35.306248,26.321518,35.306248,0,35.306248,14.297482,35.306248,13.983796,35.306248,0,35.306248,23.82156,35.306248,23.719086,35.306248,0,35.306248,9.54532999999999,35.306248,9.16922,35.306248,0,35.306248,62.236576,35.306248,62.442245,35.306248,0,35.306248,54.4481888,35.306248,0,35.306248,66.6455888
35.3265,0,35.3265,26.141166,35.3265,26.19429,35.3265,0,35.3265,15.024849,35.3265,14.451072,35.3265,0,35.3265,24.209861,35.3265,24.025665,35.3265,0,35.3265,10.034652,35.3265,9.67191999999999,35.3265,0,35.3265,61.847626,35.3265,62.081673,35.3265,0,35.3265,54.9398488,35.3265,0,35.3265,67.0722888
35.346748,0,35.346748,26.013511,35.346748,26.100345,35.346748,0,35.346748,14.990982,35.346748,14.455768,35.346748,0,35.346748,23.755272,35.346748,23.614963,35.346748,0,35.346748,9.56267499999999,35.346748,9.506633,35.346748,0,35.346748,62.054787,35.346748,62.262646,35.346748,0,35.346748,54.3085656,35.346748,0,35.346748,66.8490156
35.367001,0,35.367001,26.123924,35.367001,26.166371,35.367001,0,35.367001,14.713539,35.367001,14.338215,35.367001,0,35.367001,23.470581,35.367001,23.389889,35.367001,0,35.367001,9.00099900000002,35.367001,9.068661,35.367001,0,35.367001,62.121048,35.367001,62.352146,35.367001,0,35.367001,54.2108624,35.367001,0,35.367001,66.6177324
35.387249,0,35.387249,25.738494,35.387249,25.779251,35.387249,0,35.387249,14.546836,35.387249,14.245819,35.387249,0,35.387249,23.515403,35.387249,23.258811,35.387249,0,35.387249,9.260955,35.387249,9.324134,35.387249,0,35.387249,62.200089,35.387249,62.40799,35.387249,0,35.387249,53.2805432,35.387249,0,35.387249,66.5783832
35.407501,0,35.407501,25.976067,35.407501,25.849857,35.407501,0,35.407501,14.618881,35.407501,14.37247,35.407501,0,35.407501,23.691628,35.407501,23.404842,35.407501,0,35.407501,9.580742,35.407501,9.653797,35.407501,0,35.407501,62.107704,35.407501,62.219769,35.407501,0,35.407501,53.6393952,35.407501,0,35.407501,66.9888652
35.42775,0,35.42775,25.399269,35.42775,25.315205,35.42775,0,35.42775,13.957703,35.42775,13.779377,35.42775,0,35.42775,22.739876,35.42775,22.721943,35.42775,0,35.42775,9.508408,35.42775,9.594303,35.42775,0,35.42775,62.360611,35.42775,62.434864,35.42775,0,35.42775,53.3107868,35.42775,0,35.42775,66.5617868
35.448002,0,35.448002,25.787117,35.448002,25.532081,35.448002,0,35.448002,14.058762,35.448002,13.723747,35.448002,0,35.448002,22.868309,35.448002,22.758896,35.448002,0,35.448002,9.570771,35.448002,9.44070400000001,35.448002,0,35.448002,62.191238,35.448002,62.474663,35.448002,0,35.448002,53.1147544,35.448002,0,35.448002,65.9041744
35.46825,0,35.46825,26.118126,35.46825,25.66597,35.46825,0,35.46825,14.23455,35.46825,13.885987,35.46825,0,35.46825,23.184418,35.46825,22.91166,35.46825,0,35.46825,9.650162,35.46825,9.49256200000001,35.46825,0,35.46825,62.166176,35.46825,62.417915,35.46825,0,35.46825,53.4651788,35.46825,0,35.46825,66.2147488
35.488499,0,35.488499,25.453949,35.488499,25.623677,35.488499,0,35.488499,14.195183,35.488499,14.087902,35.488499,0,35.488499,23.098412,35.488499,22.971569,35.488499,0,35.488499,9.18335000000001,35.488499,9.42444300000001,35.488499,0,35.488499,62.272003,35.488499,62.271137,35.488499,0,35.488499,53.9447664,35.488499,0,35.488499,66.6386064
35.508751,0,35.508751,25.3438,35.508751,25.764,35.508751,0,35.508751,14.149548,35.508751,14.086418,35.508751,0,35.508751,23.293789,35.508751,23.169777,35.508751,0,35.508751,9.195309,35.508751,9.394607,35.508751,0,35.508751,62.19157,35.508751,62.195351,35.508751,0,35.508751,54.297406,35.508751,0,35.508751,66.262576
35.528999,0,35.528999,24.989723,35.528999,25.486621,35.528999,0,35.528999,13.993088,35.528999,14.05714,35.528999,0,35.528999,23.426369,35.528999,23.599956,35.528999,0,35.528999,9.09208699999999,35.528999,9.35222200000001,35.528999,0,35.528999,62.106201,35.528999,62.052647,35.528999,0,35.528999,53.3317388,35.528999,0,35.528999,65.8740488
35.549252,0,35.549252,24.522381,35.549252,24.836861,35.549252,0,35.549252,13.91872,35.549252,13.982834,35.549252,0,35.549252,23.211208,35.549252,23.378556,35.549252,0,35.549252,9.16208200000001,35.549252,9.28962,35.549252,0,35.549252,62.066189,35.549252,62.041412,35.549252,0,35.549252,52.8829032,35.549252,0,35.549252,65.8800232
35.5695,0,35.5695,24.482006,35.5695,24.790474,35.5695,0,35.5695,13.528507,35.5695,13.646942,35.5695,0,35.5695,22.638347,35.5695,22.73555,35.5695,0,35.5695,8.71937899999999,35.5695,9.04357900000001,35.5695,0,35.5695,62.425381,35.5695,62.33931,35.5695,0,35.5695,53.1701228,35.5695,0,35.5695,65.3275828
35.589752,0,35.589752,24.384056,35.589752,24.540287,35.589752,0,35.589752,13.669464,35.589752,13.684505,35.589752,0,35.589752,22.027611,35.589752,22.059299,35.589752,0,35.589752,8.805427,35.589752,9.10231400000001,35.589752,0,35.589752,62.709862,35.589752,62.61047,35.589752,0,35.589752,53.1491856,35.589752,0,35.589752,64.4023756
35.610001,0,35.610001,24.726604,35.610001,24.547672,35.610001,0,35.610001,13.877888,35.610001,13.703388,35.610001,0,35.610001,21.784809,35.610001,21.813313,35.610001,0,35.610001,9.638607,35.610001,9.612774,35.610001,0,35.610001,62.451359,35.610001,62.502056,35.610001,0,35.610001,52.9969092,35.610001,0,35.610001,64.3872292
35.630253,0,35.630253,25.183456,35.630253,24.821308,35.630253,0,35.630253,14.394501,35.630253,14.223766,35.630253,0,35.630253,22.675995,35.630253,22.741466,35.630253,0,35.630253,10.127495,35.630253,10.17976,35.630253,0,35.630253,61.947365,35.630253,62.046223,35.630253,0,35.630253,53.899182,35.630253,0,35.630253,65.773312
35.650501,0,35.650501,25.217319,35.650501,25.068721,35.650501,0,35.650501,14.48666,35.650501,14.362957,35.650501,0,35.650501,22.643848,35.650501,22.648548,35.650501,0,35.650501,9.808849,35.650501,9.911907,35.650501,0,35.650501,61.858212,35.650501,62.014874,35.650501,0,35.650501,53.6468156,35.650501,0,35.650501,65.5587456
35.670753,0,35.670753,24.747856,35.670753,24.6787,35.670753,0,35.670753,14.499244,35.670753,14.381375,35.670753,0,35.670753,22.623802,35.670753,22.453404,35.670753,0,35.670753,9.886581,35.670753,9.836621,35.670753,0,35.670753,61.885941,35.670753,62.040592,35.670753,0,35.670753,53.0891408,35.670753,0,35.670753,64.8144308
35.691002,0,35.691002,24.292683,35.691002,24.462147,35.691002,0,35.691002,14.236943,35.691002,14.105847,35.691002,0,35.691002,22.170933,35.691002,22.137433,35.691002,0,35.691002,9.71363500000001,35.691002,9.71242200000001,35.691002,0,35.691002,62.122463,35.691002,62.190517,35.691002,0,35.691002,52.5651244,35.691002,0,35.691002,64.2800144
35.711254,0,35.711254,24.085777,35.711254,24.15126,35.711254,0,35.711254,14.510948,35.711254,14.173072,35.711254,0,35.711254,22.036941,35.711254,21.968002,35.711254,0,35.711254,9.61297600000001,35.711254,9.549423,35.711254,0,35.711254,61.958336,35.711254,62.08709,35.711254,0,35.711254,52.8847868,35.711254,0,35.711254,64.5708168
35.731503,0,35.731503,24.193275,35.731503,24.279141,35.731503,0,35.731503,14.328979,35.731503,14.126553,35.731503,0,35.731503,21.832413,35.731503,21.858181,35.731503,0,35.731503,9.22061099999999,35.731503,9.17826500000001,35.731503,0,35.731503,61.976639,35.731503,62.03561,35.731503,0,35.731503,52.8546432,35.731503,0,35.731503,64.0732132
35.751755,0,35.751755,23.657253,35.751755,23.786118,35.751755,0,35.751755,14.078427,35.751755,13.930298,35.751755,0,35.751755,21.393482,35.751755,21.412308,35.751755,0,35.751755,9.05383700000001,35.751755,9.034531,35.751755,0,35.751755,62.06332,35.751755,62.172737,35.751755,0,35.751755,52.601476,35.751755,0,35.751755,63.938826
35.772003,0,35.772003,23.489613,35.772003,23.590569,35.772003,0,35.772003,14.508908,35.772003,14.26616,35.772003,0,35.772003,21.533245,35.772003,21.510064,35.772003,0,35.772003,9.37989500000001,35.772003,9.13948900000001,35.772003,0,35.772003,61.954929,35.772003,62.177444,35.772003,0,35.772003,52.5919552,35.772003,0,35.772003,63.6235852
35.792255,0,35.792255,23.615471,35.792255,23.653156,35.792255,0,35.792255,14.13559,35.792255,13.842273,35.792255,0,35.792255,21.418114,35.792255,21.314129,35.792255,0,35.792255,9.829437,35.792255,9.47051600000001,35.792255,0,35.792255,62.120552,35.792255,62.323025,35.792255,0,35.792255,52.7324476,35.792255,0,35.792255,63.4262876
35.812504,0,35.812504,23.619412,35.812504,23.703701,35.812504,0,35.812504,13.768315,35.812504,13.695339,35.812504,0,35.812504,21.360432,35.812504,21.298015,35.812504,0,35.812504,10.292447,35.812504,9.946033,35.812504,0,35.812504,61.986507,35.812504,62.129414,35.812504,0,35.812504,53.2016916,35.812504,0,35.812504,63.9666416
35.832756,0,35.832756,23.134007,35.832756,23.440308,35.832756,0,35.832756,13.518574,35.832756,13.414597,35.832756,0,35.832756,21.379971,35.832756,21.419846,35.832756,0,35.832756,10.561436,35.832756,10.196045,35.832756,0,35.832756,61.90324,35.832756,62.030548,35.832756,0,35.832756,53.389142,35.832756,0,35.832756,64.570432
35.853004,0,35.853004,23.308174,35.853004,23.60323,35.853004,0,35.853004,13.732307,35.853004,13.606198,35.853004,0,35.853004,21.479874,35.853004,21.498539,35.853004,0,35.853004,9.61966700000001,35.853004,9.47069199999999,35.853004,0,35.853004,61.938057,35.853004,62.08559,35.853004,0,35.853004,52.8095516,35.853004,0,35.853004,64.0434116
35.873253,0,35.873253,23.244049,35.873253,23.427795,35.873253,0,35.873253,14.072426,35.873253,13.875114,35.873253,0,35.873253,21.472572,35.873253,21.434364,35.873253,0,35.873253,9.312111,35.873253,9.144798,35.873253,0,35.873253,62.056412,35.873253,62.222527,35.873253,0,35.873253,52.8268956,35.873253,0,35.873253,63.8271256
35.893505,0,35.893505,23.132732,35.893505,23.50718,35.893505,0,35.893505,14.154766,35.893505,14.05848,35.893505,0,35.893505,21.759548,35.893505,21.868149,35.893505,0,35.893505,9.767528,35.893505,9.57504300000001,35.893505,0,35.893505,62.072918,35.893505,62.166801,35.893505,0,35.893505,53.4296284,35.893505,0,35.893505,64.5252884
35.913754,0,35.913754,23.512562,35.913754,23.667736,35.913754,0,35.913754,13.789967,35.913754,13.749584,35.913754,0,35.913754,21.414601,35.913754,21.504085,35.913754,0,35.913754,9.92850900000001,35.913754,9.812122,35.913754,0,35.913754,61.937351,35.913754,62.034077,35.913754,0,35.913754,53.3384488,35.913754,0,35.913754,64.6000488
35.934006,0,35.934006,23.364582,35.934006,23.395485,35.934006,0,35.934006,14.097698,35.934006,13.905662,35.934006,0,35.934006,21.013676,35.934006,21.025856,35.934006,0,35.934006,9.545597,35.934006,9.512268,35.934006,0,35.934006,62.188114,35.934006,62.282631,35.934006,0,35.934006,52.3861232,35.934006,0,35.934006,64.1805032
35.954254,0,35.954254,23.021717,35.954254,23.082581,35.954254,0,35.954254,14.133938,35.954254,13.934952,35.954254,0,35.954254,21.138721,35.954254,21.137276,35.954254,0,35.954254,9.31060400000001,35.954254,9.36257200000001,35.954254,0,35.954254,62.225529,35.954254,62.298111,35.954254,0,35.954254,51.8519552,35.954254,0,35.954254,64.3844052
35.974506,0,35.974506,23.011734,35.974506,23.037174,35.974506,0,35.974506,13.959831,35.974506,13.781986,35.974506,0,35.974506,21.323219,35.974506,21.118893,35.974506,0,35.974506,9.25011400000001,35.974506,9.173191,35.974506,0,35.974506,62.152878,35.974506,62.249073,35.974506,0,35.974506,52.0424864,35.974506,0,35.974506,64.0903464
35.994755,0,35.994755,23.039452,35.994755,23.046528,35.994755,0,35.994755,13.996247,35.994755,13.803974,35.994755,0,35.994755,20.990029,35.994755,20.907886,35.994755,0,35.994755,9.21605699999999,35.994755,9.13393800000001,35.994755,0,35.994755,62.204948,35.994755,62.335644,35.994755,0,35.994755,52.4435024,35.994755,0,35.994755,63.8787524
36.015007,0,36.015007,23.36074,36.015007,23.441135,36.015007,0,36.015007,14.101173,36.015007,13.94038,36.015007,0,36.015007,21.194961,36.015007,21.167881,36.015007,0,36.015007,9.73313100000001,36.015007,9.78957,36.015007,0,36.015007,62.028168,36.015007,62.057812,36.015007,0,36.015007,51.8845684,36.015007,0,36.015007,63.8218184
36.035255,0,36.035255,23.382237,36.035255,23.495202,36.035255,0,36.035255,14.319699,36.035255,14.047936,36.035255,0,36.035255,21.266735,36.035255,21.254746,36.035255,0,36.035255,9.622891,36.035255,9.700654,36.035255,0,36.035255,61.944164,36.035255,61.970695,36.035255,0,36.035255,51.5473932,36.035255,0,36.035255,63.9350132
36.055508,0,36.055508,23.185135,36.055508,23.299606,36.055508,0,36.055508,14.055847,36.055508,13.89817,36.055508,0,36.055508,21.288307,36.055508,21.338699,36.055508,0,36.055508,9.57336400000001,36.055508,9.542969,36.055508,0,36.055508,62.06649,36.055508,62.077881,36.055508,0,36.055508,51.460282,36.055508,0,36.055508,63.727672
36.075756,0,36.075756,23.049576,36.075756,22.957779,36.075756,0,36.075756,13.791207,36.075756,13.703125,36.075756,0,36.075756,21.249604,36.075756,21.187424,36.075756,0,36.075756,9.138131,36.075756,9.120377,36.075756,0,36.075756,62.100616,36.075756,62.20713,36.075756,0,36.075756,51.4090208,36.075756,0,36.075756,63.1704508
36.096008,0,36.096008,22.909099,36.096008,22.624443,36.096008,0,36.096008,12.927608,36.096008,13.063293,36.096008,0,36.096008,20.327083,36.096008,20.278701,36.096008,0,36.096008,8.94265299999999,36.096008,8.79673000000001,36.096008,0,36.096008,62.37254,36.096008,62.489426,36.096008,0,36.096008,50.994212,36.096008,0,36.096008,62.382492
36.116257,0,36.116257,22.693821,36.116257,22.670398,36.116257,0,36.116257,12.929394,36.116257,13.077961,36.116257,0,36.116257,20.049199,36.116257,19.964908,36.116257,0,36.116257,8.85406200000001,36.116257,8.91196,36.116257,0,36.116257,62.391254,36.116257,62.406338,36.116257,0,36.116257,51.0534652,36.116257,0,36.116257,62.5905152
36.136509,0,36.136509,23.067875,36.136509,23.03788,36.136509,0,36.136509,13.181064,36.136509,13.184258,36.136509,0,36.136509,20.43449,36.136509,20.425743,36.136509,0,36.136509,8.919781,36.136509,8.932968,36.136509,0,36.136509,62.180195,36.136509,62.223625,36.136509,0,36.136509,51.668026,36.136509,0,36.136509,63.466176
36.156757,0,36.156757,23.186684,36.156757,22.864479,36.156757,0,36.156757,13.541618,36.156757,13.46392,36.156757,0,36.156757,21.400917,36.156757,21.084839,36.156757,0,36.156757,9.567963,36.156757,9.30120800000001,36.156757,0,36.156757,61.860054,36.156757,62.030617,36.156757,0,36.156757,51.9674752,36.156757,0,36.156757,63.6702352000001
36.17701,0,36.17701,22.619217,36.17701,22.495552,36.17701,0,36.17701,13.116211,36.17701,13.158966,36.17701,0,36.17701,21.161179,36.17701,20.820862,36.17701,0,36.17701,9.00147300000001,36.17701,9.00095399999999,36.17701,0,36.17701,62.057655,36.17701,62.16185,36.17701,0,36.17701,51.427294,36.17701,0,36.17701,63.295634
36.197258,0,36.197258,22.684536,36.197258,22.695198,36.197258,0,36.197258,13.268147,36.197258,13.328758,36.197258,0,36.197258,21.632527,36.197258,21.372025,36.197258,0,36.197258,9.19398199999999,36.197258,9.27874,36.197258,0,36.197258,61.961414,36.197258,62.05249,36.197258,0,36.197258,51.6299032,36.197258,0,36.197258,63.2867432
36.217506,0,36.217506,22.73685,36.217506,22.763054,36.217506,0,36.217506,13.404247,36.217506,13.337204,36.217506,0,36.217506,21.195377,36.217506,21.040497,36.217506,0,36.217506,9.558406,36.217506,9.471275,36.217506,0,36.217506,61.953915,36.217506,62.105118,36.217506,0,36.217506,51.011682,36.217506,0,36.217506,63.185532
