,ip (90-10),,oop (90-10),,azi (90-10),,ip (90-10),,oop (90-10),,azi (90-10),,ip (95-05),,oop (95-05),,azi (95-05),,ip (95-05),,oop (95-05),,azi (95-05),,ip,,oop,,azi,,ip,,oop,,ip,,oop
,PCE doped,,PCE doped,,P3HT doped,,P3HT undoped,,P3HT undoped,,P3HT undoped,,PCE doped,,PCE doped,,PCE doped,,P3HT undoped,,P3HT undoped,,P3HT undoped,,back,,back,,back,,PBTTT doped,,PBTTT doped,,PBTTT undoped,,PBTTT undoped
34.860744,0,34.860744,31.362503,34.860744,30.856236,34.860744,0,34.860744,35.617538,34.860744,35.24091,34.860744,0,34.860744,37.00798,34.860744,36.581394,34.860744,0,34.860744,33.46019,34.860744,32.801426,34.860744,0,34.860744,62.398262,34.860744,62.570858,34.860744,0,34.860744,55.0367556,34.860744,0,34.860744,68.3597456
34.880993,0,34.880993,31.671757,34.880993,31.162892,34.880993,0,34.880993,35.838756,34.880993,35.531102,34.880993,0,34.880993,37.274792,34.880993,36.806225,34.880993,0,34.880993,33.394512,34.880993,32.919529,34.880993,0,34.880993,62.406025,34.880993,62.580898,34.880993,0,34.880993,55.38999,34.880993,0,34.880993,68.25018
34.901245,0,34.901245,31.948898,34.901245,31.587726,34.901245,0,34.901245,35.821716,34.901245,35.638134,34.901245,0,34.901245,37.561859,34.901245,37.101696,34.901245,0,34.901245,33.943672,34.901245,33.429462,34.901245,0,34.901245,62.271469,34.901245,62.261555,34.901245,0,34.901245,55.4521272,34.901245,0,34.901245,68.3672372
34.921494,0,34.921494,31.74506,34.921494,31.385899,34.921494,0,34.921494,35.841473,34.921494,35.408688,34.921494,0,34.921494,37.668293,34.921494,37.018483,34.921494,0,34.921494,33.952984,34.921494,33.2766,34.921494,0,34.921494,62.257,34.921494,62.320316,34.921494,0,34.921494,55.20337,34.921494,0,34.921494,68.59284
34.941746,0,34.941746,30.831688,34.941746,30.335846,34.941746,0,34.941746,35.335579,34.941746,34.522141,34.941746,0,34.941746,36.774116,34.941746,36.125969,34.941746,0,34.941746,33.1045,34.941746,32.403008,34.941746,0,34.941746,62.468735,34.941746,62.713478,34.941746,0,34.941746,54.685288,34.941746,0,34.941746,67.829078
34.961994,0,34.961994,30.874741,34.961994,30.368317,34.961994,0,34.961994,35.567192,34.961994,34.854446,34.961994,0,34.961994,37.15995,34.961994,36.545288,34.961994,0,34.961994,33.598427,34.961994,32.851601,34.961994,0,34.961994,62.130821,34.961994,62.43882,34.961994,0,34.961994,55.3197648,34.961994,0,34.961994,68.1774948
34.982246,0,34.982246,31.098095,34.982246,30.651653,34.982246,0,34.982246,36.212497,34.982246,35.651363,34.982246,0,34.982246,37.578418,34.982246,37.007885,34.982246,0,34.982246,34.2169,34.982246,33.356991,34.982246,0,34.982246,61.823376,34.982246,62.15321,34.982246,0,34.982246,55.2875188,34.982246,0,34.982246,68.5264588
35.002495,0,35.002495,31.341656,35.002495,30.910908,35.002495,0,35.002495,36.791538,35.002495,36.187649,35.002495,0,35.002495,37.032139,35.002495,36.723744,35.002495,0,35.002495,34.195179,35.002495,33.682369,35.002495,0,35.002495,61.636051,35.002495,61.90884,35.002495,0,35.002495,54.8621888,35.002495,0,35.002495,68.5596288
35.022747,0,35.022747,31.375069,35.022747,30.859592,35.022747,0,35.022747,36.070809,35.022747,35.552707,35.022747,0,35.022747,36.589699,35.022747,36.409893,35.022747,0,35.022747,34.330605,35.022747,33.830753,35.022747,0,35.022747,61.684669,35.022747,61.935879,35.022747,0,35.022747,54.9570072,35.022747,0,35.022747,68.3446072
35.042995,0,35.042995,31.325004,35.042995,30.722172,35.042995,0,35.042995,35.254142,35.042995,34.64893,35.042995,0,35.042995,36.442497,35.042995,36.169132,35.042995,0,35.042995,33.639091,35.042995,33.12698,35.042995,0,35.042995,62.176987,35.042995,62.368061,35.042995,0,35.042995,54.7118456,35.042995,0,35.042995,67.5837956
35.063248,0,35.063248,31.413909,35.063248,30.849049,35.063248,0,35.063248,34.979515,35.063248,34.362286,35.063248,0,35.063248,36.359298,35.063248,36.072895,35.063248,0,35.063248,33.573822,35.063248,33.005795,35.063248,0,35.063248,62.37748,35.063248,62.530605,35.063248,0,35.063248,54.540994,35.063248,0,35.063248,68.026484
35.083496,0,35.083496,31.172054,35.083496,30.687699,35.083496,0,35.083496,35.015583,35.083496,34.348213,35.083496,0,35.083496,36.009434,35.083496,35.735413,35.083496,0,35.083496,33.91737,35.083496,33.350807,35.083496,0,35.083496,62.380581,35.083496,62.539581,35.083496,0,35.083496,54.3520428,35.083496,0,35.083496,68.1788828
35.103748,0,35.103748,30.817882,35.103748,30.583229,35.103748,0,35.103748,34.817379,35.103748,34.283257,35.103748,0,35.103748,35.466129,35.103748,35.422982,35.103748,0,35.103748,34.05862,35.103748,33.515785,35.103748,0,35.103748,62.491047,35.103748,62.600929,35.103748,0,35.103748,54.4017636,35.103748,0,35.103748,66.9327736
35.123997,0,35.123997,31.09486,35.123997,30.72948,35.123997,0,35.123997,34.819523,35.123997,34.419231,35.123997,0,35.123997,35.259662,35.123997,35.25021,35.123997,0,35.123997,34.034824,35.123997,33.459644,35.123997,0,35.123997,62.430546,35.123997,62.508755,35.123997,0,35.123997,54.7535448,35.123997,0,35.123997,66.5319348
35.144245,0,35.144245,31.442166,35.144245,31.094718,35.144245,0,35.144245,35.112957,35.144245,34.820388,35.144245,0,35.144245,35.695866,35.144245,35.634727,35.144245,0,35.144245,33.642658,35.144245,33.219032,35.144245,0,35.144245,62.212467,35.144245,62.288918,35.144245,0,35.144245,54.1479396,35.144245,0,35.144245,66.7113896
35.164497,0,35.164497,31.19109,35.164497,30.717518,35.164497,0,35.164497,34.964451,35.164497,34.659565,35.164497,0,35.164497,35.945324,35.164497,35.606434,35.164497,0,35.164497,33.189961,35.164497,32.709835,35.164497,0,35.164497,62.262203,35.164497,62.528545,35.164497,0,35.164497,54.3841864,35.164497,0,35.164497,66.5757764
35.184746,0,35.184746,30.814537,35.184746,30.298508,35.184746,0,35.184746,34.875542,35.184746,34.344796,35.184746,0,35.184746,35.739464,35.184746,35.232903,35.184746,0,35.184746,32.885918,35.184746,32.255051,35.184746,0,35.184746,62.434303,35.184746,62.720985,35.184746,0,35.184746,54.4090964,35.184746,0,35.184746,66.6024464
35.204998,0,35.204998,30.681312,35.204998,30.228737,35.204998,0,35.204998,34.932098,35.204998,34.291245,35.204998,0,35.204998,35.428558,35.204998,35.152413,35.204998,0,35.204998,32.758148,35.204998,32.195946,35.204998,0,35.204998,62.408295,35.204998,62.659515,35.204998,0,35.204998,54.120876,35.204998,0,35.204998,66.058956
35.225246,0,35.225246,31.021236,35.225246,30.534451,35.225246,0,35.225246,35.18539,35.225246,34.483395,35.225246,0,35.225246,35.366993,35.225246,35.198551,35.225246,0,35.225246,32.977405,35.225246,32.371815,35.225246,0,35.225246,62.182049,35.225246,62.438358,35.225246,0,35.225246,54.1549312,35.225246,0,35.225246,66.4408212
35.245499,0,35.245499,30.99366,35.245499,30.493336,35.245499,0,35.245499,34.95559,35.245499,34.188572,35.245499,0,35.245499,35.398346,35.245499,35.315846,35.245499,0,35.245499,32.896874,35.245499,32.241948,35.245499,0,35.245499,62.235313,35.245499,62.470531,35.245499,0,35.245499,54.7817644,35.245499,0,35.245499,66.5745244
35.265747,0,35.265747,30.274971,35.265747,30.007649,35.265747,0,35.265747,33.406067,35.265747,32.987988,35.265747,0,35.265747,35.035782,35.265747,35.042568,35.265747,0,35.265747,32.115578,35.265747,31.635555,35.265747,0,35.265747,62.908493,35.265747,62.969799,35.265747,0,35.265747,53.9999684,35.265747,0,35.265747,65.9573984
35.285999,0,35.285999,30.896019,35.285999,30.532467,35.285999,0,35.285999,33.801231,35.285999,33.464367,35.285999,0,35.285999,35.605232,35.285999,35.39735,35.285999,0,35.285999,33.061867,35.285999,32.383701,35.285999,0,35.285999,62.391495,35.285999,62.531773,35.285999,0,35.285999,54.537526,35.285999,0,35.285999,66.991126
35.306248,0,35.306248,30.732571,35.306248,30.32203,35.306248,0,35.306248,34.1105,35.306248,33.794304,35.306248,0,35.306248,35.805294,35.306248,35.657433,35.306248,0,35.306248,33.746075,35.306248,32.819588,35.306248,0,35.306248,62.236576,35.306248,62.442245,35.306248,0,35.306248,54.4481888,35.306248,0,35.306248,66.6455888
35.3265,0,35.3265,30.965194,35.3265,30.561401,35.3265,0,35.3265,34.984276,35.3265,34.50235,35.3265,0,35.3265,36.066353,35.3265,35.92617,35.3265,0,35.3265,33.992256,35.3265,32.875175,35.3265,0,35.3265,61.847626,35.3265,62.081673,35.3265,0,35.3265,54.9398488,35.3265,0,35.3265,67.0722888
35.346748,0,35.346748,31.346992,35.346748,31.014873,35.346748,0,35.346748,34.929084,35.346748,34.628597,35.346748,0,35.346748,35.722854,35.346748,35.530369,35.346748,0,35.346748,33.28643,35.346748,32.286968,35.346748,0,35.346748,62.054787,35.346748,62.262646,35.346748,0,35.346748,54.3085656,35.346748,0,35.346748,66.8490156
35.367001,0,35.367001,31.300201,35.367001,30.956005,35.367001,0,35.367001,34.76577,35.367001,34.591229,35.367001,0,35.367001,35.541656,35.367001,35.353115,35.367001,0,35.367001,33.03627,35.367001,32.198963,35.367001,0,35.367001,62.121048,35.367001,62.352146,35.367001,0,35.367001,54.2108624,35.367001,0,35.367001,66.6177324
35.387249,0,35.387249,30.825462,35.387249,30.46611,35.387249,0,35.387249,34.713027,35.387249,34.38755,35.387249,0,35.387249,36.233093,35.387249,36.048446,35.387249,0,35.387249,32.862426,35.387249,32.306411,35.387249,0,35.387249,62.200089,35.387249,62.40799,35.387249,0,35.387249,53.2805432,35.387249,0,35.387249,66.5783832
35.407501,0,35.407501,30.685295,35.407501,30.357204,35.407501,0,35.407501,34.744553,35.407501,34.272846,35.407501,0,35.407501,36.415047,35.407501,36.216831,35.407501,0,35.407501,32.331818,35.407501,31.873828,35.407501,0,35.407501,62.107704,35.407501,62.219769,35.407501,0,35.407501,53.6393952,35.407501,0,35.407501,66.9888652
35.42775,0,35.42775,30.619797,35.42775,30.266552,35.42775,0,35.42775,34.543587,35.42775,34.208118,35.42775,0,35.42775,35.341064,35.42775,35.423603,35.42775,0,35.42775,31.896568,35.42775,31.4426,35.42775,0,35.42775,62.360611,35.42775,62.434864,35.42775,0,35.42775,53.3107868,35.42775,0,35.42775,66.5617868
35.448002,0,35.448002,30.346863,35.448002,30.074692,35.448002,0,35.448002,34.657906,35.448002,34.161972,35.448002,0,35.448002,35.423218,35.448002,35.248337,35.448002,0,35.448002,32.067925,35.448002,31.519584,35.448002,0,35.448002,62.191238,35.448002,62.474663,35.448002,0,35.448002,53.1147544,35.448002,0,35.448002,65.9041744
35.46825,0,35.46825,30.685669,35.46825,30.388611,35.46825,0,35.46825,34.986381,35.46825,34.392472,35.46825,0,35.46825,35.353309,35.46825,35.243996,35.46825,0,35.46825,32.141632,35.46825,31.504929,35.46825,0,35.46825,62.166176,35.46825,62.417915,35.46825,0,35.46825,53.4651788,35.46825,0,35.46825,66.2147488
35.488499,0,35.488499,30.960365,35.488499,30.900364,35.488499,0,35.488499,34.404022,35.488499,34.168537,35.488499,0,35.488499,35.370056,35.488499,35.462689,35.488499,0,35.488499,31.970398,35.488499,31.531193,35.488499,0,35.488499,62.272003,35.488499,62.271137,35.488499,0,35.488499,53.9447664,35.488499,0,35.488499,66.6386064
35.508751,0,35.508751,30.494358,35.508751,30.382988,35.508751,0,35.508751,34.361561,35.508751,34.326706,35.508751,0,35.508751,35.52866,35.508751,35.320152,35.508751,0,35.508751,32.058491,35.508751,31.599205,35.508751,0,35.508751,62.19157,35.508751,62.195351,35.508751,0,35.508751,54.297406,35.508751,0,35.508751,66.262576
35.528999,0,35.528999,30.775147,35.528999,30.70338,35.528999,0,35.528999,34.574661,35.528999,34.561908,35.528999,0,35.528999,35.63649,35.528999,35.4276,35.528999,0,35.528999,31.99263,35.528999,31.667324,35.528999,0,35.528999,62.106201,35.528999,62.052647,35.528999,0,35.528999,53.3317388,35.528999,0,35.528999,65.8740488
35.549252,0,35.549252,30.908596,35.549252,30.789704,35.549252,0,35.549252,34.245441,35.549252,34.237633,35.549252,0,35.549252,35.752712,35.549252,35.664879,35.549252,0,35.549252,32.131038,35.549252,31.761505,35.549252,0,35.549252,62.066189,35.549252,62.041412,35.549252,0,35.549252,52.8829032,35.549252,0,35.549252,65.8800232
35.5695,0,35.5695,30.090656,35.5695,29.976288,35.5695,0,35.5695,33.373279,35.5695,33.467567,35.5695,0,35.5695,35.458919,35.5695,35.523971,35.5695,0,35.5695,31.829891,35.5695,31.569946,35.5695,0,35.5695,62.425381,35.5695,62.33931,35.5695,0,35.5695,53.1701228,35.5695,0,35.5695,65.3275828
35.589752,0,35.589752,30.037941,35.589752,29.838375,35.589752,0,35.589752,33.632881,35.589752,33.576427,35.589752,0,35.589752,35.160064,35.589752,35.27206,35.589752,0,35.589752,31.58522,35.589752,31.325153,35.589752,0,35.589752,62.709862,35.589752,62.61047,35.589752,0,35.589752,53.1491856,35.589752,0,35.589752,64.4023756
35.610001,0,35.610001,30.344738,35.610001,29.989666,35.610001,0,35.610001,33.997257,35.610001,33.623387,35.610001,0,35.610001,35.169681,35.610001,35.172444,35.610001,0,35.610001,32.165745,35.610001,31.608776,35.610001,0,35.610001,62.451359,35.610001,62.502056,35.610001,0,35.610001,52.9969092,35.610001,0,35.610001,64.3872292
35.630253,0,35.630253,30.713226,35.630253,30.292041,35.630253,0,35.630253,34.248581,35.630253,33.850345,35.630253,0,35.630253,35.744285,35.630253,35.627277,35.630253,0,35.630253,32.821937,35.630253,32.145717,35.630253,0,35.630253,61.947365,35.630253,62.046223,35.630253,0,35.630253,53.899182,35.630253,0,35.630253,65.773312
35.650501,0,35.650501,30.885814,35.650501,30.365253,35.650501,0,35.650501,34.192783,35.650501,33.847568,35.650501,0,35.650501,36.052234,35.650501,35.876926,35.650501,0,35.650501,32.680065,35.650501,32.071605,35.650501,0,35.650501,61.858212,35.650501,62.014874,35.650501,0,35.650501,53.6468156,35.650501,0,35.650501,65.5587456
35.670753,0,35.670753,30.836303,35.670753,30.305371,35.670753,0,35.670753,34.28482,35.670753,33.996197,35.670753,0,35.670753,36.186721,35.670753,35.798145,35.670753,0,35.670753,32.278373,35.670753,31.732479,35.670753,0,35.670753,61.885941,35.670753,62.040592,35.670753,0,35.670753,53.0891408,35.670753,0,35.670753,64.8144308
35.691002,0,35.691002,30.390591,35.691002,30.015828,35.691002,0,35.691002,33.860951,35.691002,33.667126,35.691002,0,35.691002,35.470242,35.691002,35.248211,35.691002,0,35.691002,31.963658,35.691002,31.544918,35.691002,0,35.691002,62.122463,35.691002,62.190517,35.691002,0,35.691002,52.5651244,35.691002,0,35.691002,64.2800144
35.711254,0,35.711254,30.407471,35.711254,30.099678,35.711254,0,35.711254,34.396385,35.711254,33.987899,35.711254,0,35.711254,35.015404,35.711254,34.904335,35.711254,0,35.711254,31.971321,35.711254,31.587204,35.711254,0,35.711254,61.958336,35.711254,62.08709,35.711254,0,35.711254,52.8847868,35.711254,0,35.711254,64.5708168
35.731503,0,35.731503,30.238647,35.731503,30.123432,35.731503,0,35.731503,34.201752,35.731503,33.958286,35.731503,0,35.731503,35.089119,35.731503,35.001988,35.731503,0,35.731503,32.315315,35.731503,31.945576,35.731503,0,35.731503,61.976639,35.731503,62.03561,35.731503,0,35.731503,52.8546432,35.731503,0,35.731503,64.0732132
35.751755,0,35.751755,30.355183,35.751755,30.189781,35.751755,0,35.751755,34.240757,35.751755,33.942719,35.751755,0,35.751755,35.017864,35.751755,34.966202,35.751755,0,35.751755,31.984188,35.751755,31.587601,35.751755,0,35.751755,62.06332,35.751755,62.172737,35.751755,0,35.751755,52.601476,35.751755,0,35.751755,63.938826
35.772003,0,35.772003,30.660229,35.772003,30.137497,35.772003,0,35.772003,34.533581,35.772003,34.04255,35.772003,0,35.772003,35.142292,35.772003,34.986878,35.772003,0,35.772003,32.021862,35.772003,31.39975,35.772003,0,35.772003,61.954929,35.772003,62.177444,35.772003,0,35.772003,52.5919552,35.772003,0,35.772003,63.6235852
35.792255,0,35.792255,30.577782,35.792255,30.151394,35.792255,0,35.792255,34.584564,35.792255,34.246464,35.792255,0,35.792255,35.446098,35.792255,35.200016,35.792255,0,35.792255,31.551086,35.792255,30.965069,35.792255,0,35.792255,62.120552,35.792255,62.323025,35.792255,0,35.792255,52.7324476,35.792255,0,35.792255,63.4262876
35.812504,0,35.812504,30.493412,35.812504,30.251674,35.812504,0,35.812504,34.777523,35.812504,34.444957,35.812504,0,35.812504,35.72546,35.812504,35.368991,35.812504,0,35.812504,31.701794,35.812504,31.073757,35.812504,0,35.812504,61.986507,35.812504,62.129414,35.812504,0,35.812504,53.2016916,35.812504,0,35.812504,63.9666416
35.832756,0,35.832756,30.36327,35.832756,30.105011,35.832756,0,35.832756,34.517307,35.832756,34.277535,35.832756,0,35.832756,35.655148,35.832756,35.256538,35.832756,0,35.832756,31.828037,35.832756,31.345413,35.832756,0,35.832756,61.90324,35.832756,62.030548,35.832756,0,35.832756,53.389142,35.832756,0,35.832756,64.570432
35.853004,0,35.853004,30.418739,35.853004,30.157437,35.853004,0,35.853004,34.223602,35.853004,33.983761,35.853004,0,35.853004,35.187698,35.853004,34.977307,35.853004,0,35.853004,31.568794,35.853004,31.185826,35.853004,0,35.853004,61.938057,35.853004,62.08559,35.853004,0,35.853004,52.8095516,35.853004,0,35.853004,64.0434116
35.873253,0,35.873253,30.367302,35.873253,30.038467,35.873253,0,35.873253,33.840965,35.873253,33.716812,35.873253,0,35.873253,35.231514,35.873253,34.897262,35.873253,0,35.873253,31.777687,35.873253,31.308754,35.873253,0,35.873253,62.056412,35.873253,62.222527,35.873253,0,35.873253,52.8268956,35.873253,0,35.873253,63.8271256
35.893505,0,35.893505,30.733005,35.893505,30.347947,35.893505,0,35.893505,33.645603,35.893505,33.50747,35.893505,0,35.893505,35.460033,35.893505,35.066292,35.893505,0,35.893505,32.208759,35.893505,31.81688,35.893505,0,35.893505,62.072918,35.893505,62.166801,35.893505,0,35.893505,53.4296284,35.893505,0,35.893505,64.5252884
35.913754,0,35.913754,30.576885,35.913754,30.150592,35.913754,0,35.913754,33.800175,35.913754,33.572223,35.913754,0,35.913754,35.116307,35.913754,34.962131,35.913754,0,35.913754,32.43813,35.913754,32.007557,35.913754,0,35.913754,61.937351,35.913754,62.034077,35.913754,0,35.913754,53.3384488,35.913754,0,35.913754,64.6000488
35.934006,0,35.934006,30.269413,35.934006,29.962555,35.934006,0,35.934006,33.770077,35.934006,33.439888,35.934006,0,35.934006,34.967587,35.934006,34.832001,35.934006,0,35.934006,32.04411,35.934006,31.503044,35.934006,0,35.934006,62.188114,35.934006,62.282631,35.934006,0,35.934006,52.3861232,35.934006,0,35.934006,64.1805032
35.954254,0,35.954254,29.925419,35.954254,29.767761,35.954254,0,35.954254,33.42979,35.954254,33.232323,35.954254,0,35.954254,35.07143,35.954254,34.901527,35.954254,0,35.954254,31.355999,35.954254,30.908913,35.954254,0,35.954254,62.225529,35.954254,62.298111,35.954254,0,35.954254,51.8519552,35.954254,0,35.954254,64.3844052
35.974506,0,35.974506,29.449524,35.974506,29.276638,35.974506,0,35.974506,33.262565,35.974506,33.215687,35.974506,0,35.974506,35.339706,35.974506,35.180309,35.974506,0,35.974506,31.344429,35.974506,30.982571,35.974506,0,35.974506,62.152878,35.974506,62.249073,35.974506,0,35.974506,52.0424864,35.974506,0,35.974506,64.0903464
35.994755,0,35.994755,29.592041,35.994755,29.23566,35.994755,0,35.994755,33.529396,35.994755,33.412052,35.994755,0,35.994755,34.613144,35.994755,34.608219,35.994755,0,35.994755,31.415017,35.994755,30.913929,35.994755,0,35.994755,62.204948,35.994755,62.335644,35.994755,0,35.994755,52.4435024,35.994755,0,35.994755,63.8787524
36.015007,0,36.015007,29.9216,36.015007,29.770359,36.015007,0,36.015007,33.771667,36.015007,33.740986,36.015007,0,36.015007,34.803726,36.015007,34.834003,36.015007,0,36.015007,31.248497,36.015007,30.908466,36.015007,0,36.015007,62.028168,36.015007,62.057812,36.015007,0,36.015007,51.8845684,36.015007,0,36.015007,63.8218184
36.035255,0,36.035255,29.949971,36.035255,29.834382,36.035255,0,36.035255,33.457592,36.035255,33.493676,36.035255,0,36.035255,35.164456,36.035255,35.067658,36.035255,0,36.035255,31.392216,36.035255,31.117249,36.035255,0,36.035255,61.944164,36.035255,61.970695,36.035255,0,36.035255,51.5473932,36.035255,0,36.035255,63.9350132
36.055508,0,36.055508,30.131767,36.055508,29.921043,36.055508,0,36.055508,32.890938,36.055508,33.016769,36.055508,0,36.055508,35.264824,36.055508,35.116501,36.055508,0,36.055508,31.276512,36.055508,30.811081,36.055508,0,36.055508,62.06649,36.055508,62.077881,36.055508,0,36.055508,51.460282,36.055508,0,36.055508,63.727672
