Wavenumber[1/cm],120C,110C,100C,90C,80C,70C
2251.485,0.0384608,0.04090800000000001,0.0210224,0.0175,0.0030122400000000002,0.0247576
2252.45,0.0441056,0.040308800000000006,0.0224448,0.0179312,0.0037486400000000006,0.028100800000000006
2253.414,0.050176000000000005,0.0390824,0.0243992,0.019717600000000002,0.0068488,0.030800000000000004
2254.378,0.056112,0.036932,0.026185600000000003,0.021627200000000003,0.0121744,0.0317968
2255.342,0.061264000000000006,0.0338632,0.0270256,0.022316,0.018855200000000003,0.0303744
2256.307,0.064848,0.030245600000000004,0.0264432,0.020854400000000002,0.025614400000000002,0.026521600000000003
2257.271,0.066528,0.026751200000000003,0.024444000000000004,0.017136000000000002,0.031248000000000005,0.021016800000000002
2258.235,0.06602400000000001,0.024124800000000002,0.0214928,0.011928000000000001,0.034977600000000005,0.0151648
2259.199,0.063448,0.022932,0.018312000000000002,0.0065408,0.036461600000000004,0.010382400000000002
2260.164,0.05908,0.0233464,0.015573600000000002,0.00238448,0.03567200000000001,0.0077448000000000005
2261.128,0.0533232,0.0251216,0.013652800000000001,0.00046636800000000005,0.0327208,0.007627200000000001
2262.092,0.046704,0.027669600000000003,0.0125608,0.0011233600000000001,0.027848800000000003,0.009665600000000002
2263.056,0.039950400000000004,0.030245600000000004,0.0120736,0.0040432,0.021627200000000003,0.012975200000000001
2264.02,0.0338576,0.032138400000000004,0.011961600000000001,0.0085848,0.014991200000000001,0.016492000000000003
2264.985,0.029198400000000003,0.0328552,0.012101600000000002,0.014100800000000002,0.0092232,0.019325600000000002
2265.949,0.026527200000000004,0.0321328,0.012549600000000001,0.0201768,0.005734400000000001,0.020916000000000004
2266.913,0.0259336,0.029954400000000006,0.013434400000000003,0.026616800000000003,0.0055776,0.021084000000000002
2267.877,0.026919200000000004,0.026488000000000005,0.0147448,0.0332864,0.0090944,0.019947200000000002
2268.842,0.0284368,0.0220248,0.0162624,0.0398328,0.015702400000000002,0.0177968
2269.806,0.029204000000000004,0.016968,0.017505600000000003,0.0455672,0.0239176,0.014980000000000002
2270.77,0.028117600000000003,0.011804800000000002,0.017892,0.049520800000000004,0.031763200000000005,0.0118384
2271.734,0.024645600000000004,0.007033600000000001,0.0169456,0.05080880000000001,0.0373352,0.0086744
2272.699,0.019051200000000004,0.0031007200000000004,0.014526400000000002,0.04900560000000001,0.0393736,0.0057680000000000006
2273.663,0.012331200000000002,0.000294448,0.0109256,0.0444584,0.03753680000000001,0.0033269600000000003
2274.627,0.0059416,-0.0013238400000000002,0.0067816000000000005,0.0382424,0.0324968,0.0014420000000000001
2275.591,0.0013686400000000002,-0.0019544000000000002,0.0029176000000000002,0.0318472,0.025726400000000003,0.000128408
2276.556,-0.00027154400000000003,-0.00199416,8.797600000000001e-05,0.026667200000000005,0.019040000000000005,-0.00063728
2277.52,0.00135184,-0.00186088,-0.0012392800000000002,0.0235256,0.014050400000000003,-0.0008461600000000001
2278.484,0.005913600000000001,-0.0018569600000000002,-0.0009480800000000001,0.0225232,0.011827200000000001,-0.00044016000000000004
2279.448,0.012387200000000001,-0.0020636,0.0006490400000000001,0.0229432,0.012532800000000002,0.0006098400000000001
2280.413,0.019409600000000003,-0.00236152,0.0029388800000000005,0.023665600000000002,0.015545600000000001,0.0022080800000000003
2281.377,0.025659200000000004,-0.0025424,0.00521248,0.023615200000000003,0.019706400000000002,0.0040644800000000005
2282.341,0.030217600000000004,-0.00245616,0.006893600000000001,0.022248800000000003,0.0237664,0.0057232
2283.305,0.032491200000000005,-0.00225736,0.007498400000000001,0.019516000000000002,0.0266448,0.0065576
2284.269,0.0329,-0.00197344,0.0071792,0.016189600000000002,0.0280952,0.0063056
2285.234,0.032144000000000006,-0.0017942400000000001,0.006244,0.013148800000000002,0.028235200000000002,0.004990720000000001
2286.198,0.030968000000000002,-0.0018995200000000002,0.00507024,0.0110656,0.027294400000000003,0.0030049600000000005
2287.162,0.029954400000000006,-0.0023066400000000004,0.0039984,0.010158400000000001,0.025373600000000003,0.00101976
2288.126,0.029556800000000005,-0.0028184800000000004,0.0032956,0.010332000000000001,0.0225232,-0.00021358400000000003
2289.091,0.029876000000000003,-0.0031007200000000004,0.0030682400000000003,0.011177600000000001,0.018799200000000002,-0.00019784800000000003
2290.055,0.030749600000000002,-0.0028408800000000005,0.0033079200000000002,0.012292,0.014425600000000002,0.00112112
2291.019,0.0318304,-0.0019180000000000002,0.0039312,0.013395200000000001,0.009962400000000001,0.00333592
2291.983,0.032648,-0.00049644,0.0047605600000000005,0.014330400000000002,0.0060648,0.005762400000000001
2292.948,0.0327264,0.0010068800000000001,0.0055076000000000005,0.0149464,0.0032586400000000006,0.007621600000000001
2293.912,0.0321832,0.0023447200000000002,0.006171200000000001,0.015355200000000001,0.0020036800000000003,0.0085736
2294.876,0.031130400000000003,0.0031068800000000002,0.0063728000000000005,0.015008000000000002,0.0012611200000000001,0.0088312
2295.84,0.0294896,0.0032933600000000004,0.006272000000000001,0.014257600000000002,0.0018261600000000003,0.0080864
2296.805,0.027238400000000003,0.0026532800000000005,0.0056616,0.0128016,0.0030665600000000003,0.006518400000000001
2297.769,0.024438400000000002,0.0010964800000000002,0.00425824,0.010091200000000002,0.0037189600000000003,0.00461664
