xc,xoop,xip,ip,oop,complete
35.918617,35.918617,15.738728,46.0106175,38.5366625,38.9692275
35.971169,35.971169,15.761754,46.1883775,40.7226675,38.5616025
36.02372,36.02372,15.784781,46.3266275,40.4727725,38.830805
36.076271,36.076271,15.807807,46.432855,39.0557325,39.18333
36.128822,36.128822,15.830834,46.64785,38.728995,39.139965
36.181374,36.181374,15.853861,46.269685,40.234255,39.4467275
36.233925,36.233925,15.876887,46.388585,40.70695,38.928965
36.286472,36.286472,15.899914,46.63714,40.53922,38.9373575
36.339024,36.339024,15.92294,46.1946525,39.850695,38.73923
36.391575,36.391575,15.945968,45.8240525,38.3266425,38.3604825
36.444126,36.444126,15.968994,45.718365,39.0106175,39.13161
36.496677,36.496677,15.992021,45.7858025,39.618905,39.17545
36.549229,36.549229,16.015047,45.699735,40.2679475,39.139
36.60178,36.60178,16.038074,45.2254225,39.855855,39.1982175
36.654331,36.654331,16.0611,45.41767,39.5758825,39.08846
36.706882,36.706882,16.084127,45.6380525,38.432015,39.1799875
36.759434,36.759434,16.107155,45.3493925,39.49699,39.12413
36.811985,36.811985,16.13018,45.580975,40.71849,39.0416875
36.864536,36.864536,16.153208,46.06525,39.9030725,39.193405
36.917088,36.917088,16.176233,46.0171775,39.6944525,39.0178875
36.969639,36.969639,16.199261,45.59785,40.1037275,38.980275
37.02219,37.02219,16.222288,46.0705225,42.5686925,39.612755
37.074738,37.074738,16.245314,46.8864075,41.5531475,38.78523
37.127289,37.127289,16.268341,45.9953025,40.3761825,39.0954425
37.17984,37.17984,16.291367,44.0843625,41.71664,39.238565
37.232391,37.232391,16.314394,44.3362125,41.1706575,39.9365425
37.284943,37.284943,16.337421,44.4080425,40.5554225,39.5529525
37.337494,37.337494,16.360447,46.3622875,40.247945,39.0429025
37.390045,37.390045,16.383474,47.18533,42.1187325,39.53475
37.442596,37.442596,16.4065,46.86934,40.1207375,39.3650025
37.495148,37.495148,16.429527,45.70089,41.4482125,39.25374
37.547699,37.547699,16.452555,45.9353375,42.155505,39.2236875
37.60025,37.60025,16.47558,45.704655,42.197395,39.0699625
37.652802,37.652802,16.498608,45.4272675,41.26722,39.75082
37.705353,37.705353,16.521633,46.138755,41.500045,39.65509
37.757904,37.757904,16.544661,47.5265,42.7682,39.80989
37.810455,37.810455,16.567688,47.73365,42.562195,40.03776
37.863003,37.863003,16.590714,47.4436,40.5860525,39.471305
37.915554,37.915554,16.613741,47.8290875,41.2239075,39.2714675
37.968105,37.968105,16.636766,47.4581375,40.9682875,39.4923775
38.020657,38.020657,16.659794,46.6779525,43.6947,39.7133
38.073208,38.073208,16.682821,45.591165,41.1955325,39.78544
38.125759,38.125759,16.705847,46.283915,42.69113,39.86072
38.17831,38.17831,16.728874,47.3651975,44.145315,40.234135
38.230862,38.230862,16.7519,48.098515,44.01295,40.572385
38.283413,38.283413,16.774927,48.1623225,42.4589425,40.240755
38.335964,38.335964,16.797955,47.038305,43.1731275,40.215085
38.388515,38.388515,16.82098,47.0088,45.25848,40.11816
38.441067,38.441067,16.844007,47.12192,43.2131025,40.166575
38.493618,38.493618,16.867035,47.99176,43.4398225,40.24531
38.546169,38.546169,16.89006,49.073785,44.4563425,41.1258575
38.598721,38.598721,16.913088,49.24266,42.210535,40.44352
38.651268,38.651268,16.936113,49.0647475,43.596245,40.29601
38.703819,38.703819,16.959141,50.4568025,44.16272,40.56979
38.756371,38.756371,16.982168,51.7737,44.128155,40.9494975
38.808922,38.808922,17.005194,51.6441575,43.3776525,41.10683
38.861473,38.861473,17.028221,51.7663175,44.0160525,41.4159275
38.914024,38.914024,17.051247,51.277545,44.06694,40.9975025
38.966576,38.966576,17.074274,49.7005425,44.7286275,41.4292175
39.019127,39.019127,17.097301,50.241235,46.7421375,41.3097275
39.071678,39.071678,17.120327,51.6448675,47.82288,41.68259
39.124229,39.124229,17.143354,52.04749,47.2631925,42.2612275
39.176781,39.176781,17.16638,52.29732,48.9480025,42.9047025
39.229332,39.229332,17.189407,52.96508,47.6385925,42.9556075
39.281883,39.281883,17.212435,53.6673925,49.3140025,43.4395325
39.334435,39.334435,17.23546,53.82859,51.9023875,44.637585
39.386982,39.386982,17.258488,53.7255525,54.3941325,46.01788
39.439533,39.439533,17.281513,53.6354825,54.5261825,46.8689
39.492085,39.492085,17.304541,53.932605,52.0492425,45.4729
39.544636,39.544636,17.327568,54.070105,50.375335,42.9636075
39.597187,39.597187,17.350594,54.49908,49.013135,41.05933
39.649738,39.649738,17.373621,53.8175475,49.5839425,39.45726
39.70229,39.70229,17.396646,53.1579525,47.47621,38.8268575
39.754841,39.754841,17.419674,53.1281475,48.36453,40.067655
39.807392,39.807392,17.442701,54.3587925,46.9920225,40.8235975
39.859943,39.859943,17.465727,54.3860825,47.978825,41.911785
39.912495,39.912495,17.488754,53.816215,48.32373,42.4707575
39.965046,39.965046,17.51178,52.9092225,49.6474425,43.0987725
40.017597,40.017597,17.534807,52.2295025,47.4891725,42.3668625
40.070148,40.070148,17.557835,51.7717825,47.96423,42.3010825
40.1227,40.1227,17.58086,52.6960275,48.180725,42.5326325
40.175247,40.175247,17.603888,52.5931125,49.3956125,42.8782775
40.227798,40.227798,17.626913,51.49393,49.625935,42.8000375
40.28035,40.28035,17.64994,51.1139675,48.2477625,43.348525
40.332901,40.332901,17.672968,50.5903875,50.47715,43.183425
40.385452,40.385452,17.695993,50.33844,49.87052,43.68881
40.438004,40.438004,17.719021,49.89918,50.75498,43.521415
40.490555,40.490555,17.742048,48.9855675,47.4092925,42.71166
40.543106,40.543106,17.765074,47.2877525,49.2322575,42.8296725
40.595657,40.595657,17.788101,45.8996075,49.5657125,43.4279975
40.648209,40.648209,17.811127,46.19669,49.657315,43.5386375
40.70076,40.70076,17.834154,45.8260425,50.529285,43.4029125
40.753311,40.753311,17.857182,45.344685,49.8785525,43.806315
40.805862,40.805862,17.880207,44.8470775,50.500735,44.477395
40.858414,40.858414,17.903234,45.2185325,50.2220225,44.0776325
40.910965,40.910965,17.92626,44.1591125,50.4726275,43.8817075
40.963512,40.963512,17.949287,43.849035,50.5378025,43.78654
41.016064,41.016064,17.972315,42.7776325,49.4630925,44.13229
41.068615,41.068615,17.99534,42.5114,49.02094,43.82175
41.121166,41.121166,18.018368,41.5664325,48.8355075,44.0203425
41.173717,41.173717,18.041393,41.36284,50.6364475,44.5610625
41.226269,41.226269,18.064421,42.0906175,50.860555,44.4566425
41.27882,41.27882,18.087448,41.669855,52.14197,45.2936125
41.331371,41.331371,18.110474,40.91178,49.6801325,44.4246825
41.383923,41.383923,18.133501,40.5347875,50.3646875,44.584965
41.436474,41.436474,18.156527,40.1445325,51.7532075,44.9537325
41.489025,41.489025,18.179554,38.70741,49.266035,44.837725
41.541576,41.541576,18.202581,38.4248175,51.5986025,45.35754
41.594128,41.594128,18.225607,38.112375,51.37162,44.8477975
41.646679,41.646679,18.248634,38.5275625,52.1697225,44.28233
41.69923,41.69923,18.27166,37.9312025,51.5185175,45.1794925
41.751778,41.751778,18.294687,37.8524875,51.33286,45.55061
41.804329,41.804329,18.317715,38.614995,50.8803725,45.568295
41.85688,41.85688,18.34074,38.6515125,50.8629575,45.166035
41.909431,41.909431,18.363768,38.7210675,50.41728,45.322665
41.961983,41.961983,18.386793,37.880825,50.8299875,44.8768625
42.014534,42.014534,18.409821,37.0944425,51.31097,45.3853075
42.067085,42.067085,18.432848,37.020665,50.07597,45.7588675
42.119637,42.119637,18.455873,36.2380975,50.139375,45.9674275
42.172188,42.172188,18.478901,35.09009,48.901735,45.64096
42.224739,42.224739,18.501926,34.773895,49.2893425,45.61165
42.27729,42.27729,18.524954,35.0934025,50.7600275,46.516995
42.329842,42.329842,18.547981,35.0788775,50.8089525,46.284945
42.382393,42.382393,18.571007,34.4564925,50.345205,45.7895025
42.434944,42.434944,18.594034,33.944255,51.000115,46.85796
42.487495,42.487495,18.617062,34.4416975,50.1164425,46.82176
42.540043,42.540043,18.640087,34.2640575,51.1306025,46.36536
42.592594,42.592594,18.663115,32.578275,50.28219,46.328315
42.645145,42.645145,18.68614,32.97235,50.7112275,46.29937
42.697697,42.697697,18.709167,33.3705775,51.687435,47.2578175
42.750248,42.750248,18.732195,33.640445,52.6682725,46.80245
42.802799,42.802799,18.75522,33.7492875,52.1280625,46.84763
42.85535,42.85535,18.778248,33.419895,51.8886525,46.7468625
42.907902,42.907902,18.801273,32.8993,51.4548,46.8280625
42.960453,42.960453,18.824301,32.2434575,53.9881475,47.05885
43.013004,43.013004,18.847328,32.6332125,52.786225,47.2022425
43.065556,43.065556,18.870354,32.599,52.32118,48.5007975
43.118107,43.118107,18.893381,32.6941525,52.1435125,48.193395
43.170658,43.170658,18.916407,32.8159625,52.934815,47.90546
43.223209,43.223209,18.939434,32.1033275,52.3837425,47.9876775
43.275761,43.275761,18.962461,32.0323125,53.1394825,49.0017825
43.328308,43.328308,18.985487,31.8065675,53.039285,47.85069
43.380859,43.380859,19.008514,31.7380025,51.4353125,48.2562975
43.433411,43.433411,19.03154,31.6398475,53.41316,48.74608
43.485962,43.485962,19.054567,31.2909125,54.3175,48.863065
43.538513,43.538513,19.077595,31.88293,52.4383225,48.641645
43.591064,43.591064,19.10062,32.29056,53.1732775,49.0191575
43.643616,43.643616,19.123648,32.1763775,53.916125,49.016615
43.696167,43.696167,19.146673,31.8910475,54.577295,49.3914725
43.748718,43.748718,19.169701,31.744935,54.04079,49.3679
43.80127,43.80127,19.192728,30.50559,53.81497,49.2761125
43.853821,43.853821,19.215754,29.98522,54.1113625,49.9782075
43.906372,43.906372,19.238781,30.5676025,53.54518,49.92611
43.958923,43.958923,19.261806,31.3364875,54.732915,50.066145
44.011475,44.011475,19.284834,31.427585,55.3292575,50.563275
44.064022,44.064022,19.307861,31.05593,54.7560475,50.64205
44.116573,44.116573,19.330887,30.606705,55.1944575,51.100015
44.169125,44.169125,19.353914,30.4336425,56.2277375,50.915125
44.221676,44.221676,19.376942,30.137645,57.4652125,51.6880975
44.274227,44.274227,19.399967,29.9315975,54.93841,51.431645
44.326778,44.326778,19.422995,30.2203575,56.6371625,51.592285
44.37933,44.37933,19.44602,30.15687,58.1554125,52.22743
44.431881,44.431881,19.469048,29.980965,60.1587,52.9357725
44.484432,44.484432,19.492075,29.675815,61.9301225,53.555205
44.536983,44.536983,19.5151,29.52857,67.0765125,54.2584875
44.589535,44.589535,19.538128,29.4575355,67.955265,54.981515
44.642086,44.642086,19.561153,29.8772285,71.6894325,56.6955375
44.694637,44.694637,19.584181,30.119498,79.3811225,57.2391975
44.747189,44.747189,19.607208,29.820146,85.4915975,59.71393
44.79974,44.79974,19.630234,29.531418,101.425705,63.603015
44.852287,44.852287,19.653261,29.9688115,122.3906825,68.1439875
44.904839,44.904839,19.676287,29.2488715,134.2040125,71.06682
44.95739,44.95739,19.699314,29.031944,130.652115,71.732355
45.009941,45.009941,19.722342,29.503266,122.0874125,71.0725375
45.062492,45.062492,19.745367,29.8107755,99.2484025,67.569625
45.115044,45.115044,19.768394,30.012681,85.0341875,66.0074925
45.167595,45.167595,19.79142,29.6866515,79.55547,65.309425
45.220146,45.220146,19.814447,28.943801,71.89093,65.820545
45.272697,45.272697,19.837475,28.522957,65.68336,65.12294
45.325249,45.325249,19.8605,28.793908,61.9635825,62.597975
45.3778,45.3778,19.883528,28.7820065,62.562085,62.38724
45.430351,45.430351,19.906553,28.015847,61.4119925,61.4985825
45.482903,45.482903,19.929581,27.432822,60.3355075,58.94365
45.535454,45.535454,19.952608,27.799676,60.1140475,57.5948625
45.588005,45.588005,19.975634,27.8634335,60.1582875,57.03899
45.640553,45.640553,19.998661,27.6762465,60.5762125,56.556415
45.693104,45.693104,20.021687,27.986466,57.976405,56.1585225
45.745655,45.745655,20.044714,28.157472,59.811205,56.3220725
45.798206,45.798206,20.067741,27.927154,60.5160725,56.0126925
45.850758,45.850758,20.090767,28.1844785,58.928895,56.003605
45.903309,45.903309,20.113794,27.7975545,58.8245875,56.0604125
45.95586,45.95586,20.13682,27.644105,59.585575,56.160135
46.008411,46.008411,20.159847,27.170639,60.757275,56.4742525
46.060963,46.060963,20.182875,27.0397645,60.2421575,56.2766675
46.113514,46.113514,20.2059,26.937995,60.47002,56.6067125
46.166065,46.166065,20.228928,27.008452,60.4153525,56.334865
46.218616,46.218616,20.251955,27.0544435,60.2962275,55.6590725
46.271168,46.271168,20.274981,26.875762,61.6125075,56.547635
46.323719,46.323719,20.298008,27.1922525,59.601415,57.2667575
46.37627,46.37627,20.321033,26.6424175,60.5644575,57.343525
46.428818,46.428818,20.344061,26.9739925,60.024975,56.778335
46.481369,46.481369,20.367088,27.7032995,60.3366675,56.585235
46.53392,46.53392,20.390114,27.2555855,61.5293825,57.0092425
46.586472,46.586472,20.413141,26.6433875,62.0844475,57.0951175
46.639023,46.639023,20.436167,26.2054685,60.17566,57.330505
46.691574,46.691574,20.459194,25.7813795,60.0159275,57.8553075
46.744125,46.744125,20.482222,25.857547,61.8880025,58.41539
46.796677,46.796677,20.505247,26.4548425,60.71722,57.9807975
46.849228,46.849228,20.528275,26.5856405,62.07369,58.66545
46.901779,46.901779,20.5513,26.2762065,62.4851375,59.1425175
46.95433,46.95433,20.574327,26.2800215,62.824765,58.8030675
47.006882,47.006882,20.597355,26.778797,62.057545,58.6636925
47.059433,47.059433,20.62038,26.574879,62.478905,59.4184125
47.111984,47.111984,20.643408,26.320596,64.15096,59.988905
47.164536,47.164536,20.666433,26.164642,63.5643325,59.1985375
47.217083,47.217083,20.689461,26.217601,62.0170025,59.3762175
47.269634,47.269634,20.712488,26.0751565,62.4378675,60.3534525
47.322186,47.322186,20.735514,25.80486,62.6219225,59.8768525
47.374737,47.374737,20.758541,26.180352,62.785615,60.0334175
47.427288,47.427288,20.781567,26.2149345,64.143705,60.734235
47.479839,47.479839,20.804594,26.143341,63.7925,60.7613275
47.532391,47.532391,20.827621,26.0462185,64.0674325,60.998785
47.584942,47.584942,20.850647,25.6830185,65.0471175,61.2998925
47.637493,47.637493,20.873674,25.8340985,65.0819575,61.27357
47.690044,47.690044,20.8967,25.474548,64.912665,61.2944225
47.742596,47.742596,20.919727,25.3273185,64.2310375,60.92208
47.795147,47.795147,20.942755,25.7043455,64.3108925,60.7153025
47.847698,47.847698,20.96578,26.033032,66.3373725,61.9836
47.900249,47.900249,20.988808,26.332887,65.8179375,61.880685
47.952801,47.952801,21.011833,26.476083,66.7279475,63.55356
48.005348,48.005348,21.034861,26.076078,66.4495975,62.6639025
48.057899,48.057899,21.057888,26.6090815,66.5090975,63.260955
48.110451,48.110451,21.080914,26.7176865,68.04825,63.610155
48.163002,48.163002,21.103941,25.9362755,68.2176725,64.02029
48.215553,48.215553,21.126968,25.552888,68.8098125,64.3063275
48.268105,48.268105,21.149994,24.825981,66.7995375,63.3288225
48.320656,48.320656,21.173021,24.365537,66.3932075,64.1376
48.373207,48.373207,21.196047,25.000511,68.6888075,64.274975
48.425758,48.425758,21.219074,24.9674455,69.180115,64.7007425
48.47831,48.47831,21.242102,24.5058825,68.6083325,65.17557
48.530861,48.530861,21.265127,24.246776,66.1851075,64.6880475
48.583412,48.583412,21.288155,24.3015335,69.716915,65.48796
48.635963,48.635963,21.31118,24.7816455,70.6948875,66.25344
48.688515,48.688515,21.334208,25.27005,70.708065,65.91755
48.741066,48.741066,21.357235,25.2471575,69.9386275,66.6508375
48.793613,48.793613,21.38026,24.915726,70.033935,67.0578025
48.846165,48.846165,21.403288,24.577225,70.3083675,66.27205
48.898716,48.898716,21.426313,25.2801555,70.2780725,66.4452125
48.951267,48.951267,21.449341,24.861695,68.91933,66.211765
49.003819,49.003819,21.472368,24.2667775,70.8563425,67.2136475000001
49.05637,49.05637,21.495394,24.476539,70.66277,67.5443675
49.108921,49.108921,21.518421,24.4701265,71.068035,68.0120525
49.161472,49.161472,21.541447,24.093478,72.462505,68.39484
49.214024,49.214024,21.564474,23.683244,71.97571,69.07884
49.266575,49.266575,21.587502,23.508674,71.439015,68.298365
49.319126,49.319126,21.610527,23.6179355,72.0600375,69.0131925
49.371677,49.371677,21.633554,23.655332,72.1582875,69.5494375
49.424229,49.424229,21.65658,23.3852765,69.63382,68.0568375
49.47678,49.47678,21.679607,23.215344,73.5245775,70.41267
49.529327,49.529327,21.702635,24.003907,74.0271475,70.4579475
49.581879,49.581879,21.72566,24.190914,74.4148325,70.2696
49.63443,49.63443,21.748688,23.9967495,75.791885,70.985565
49.686981,49.686981,21.771713,23.884621,75.231765,70.61144
49.739532,49.739532,21.794741,23.863525,75.3606075,70.8905175
49.792084,49.792084,21.817768,23.913151,76.4134175,71.54576
49.844635,49.844635,21.840794,24.038238,76.85817,71.9697375
49.897186,49.897186,21.863821,23.3172645,76.507435,72.7022975
49.949738,49.949738,21.886847,23.2754205,76.65011,72.9351075
50.002289,50.002289,21.909874,23.3867485,76.7613575,72.6967125
50.05484,50.05484,21.932901,23.402051,77.31806,72.489095
50.107391,50.107391,21.955927,22.8605075,78.24753,73.2652125
50.159943,50.159943,21.978954,22.871101,78.052035,73.87024
50.212494,50.212494,22.001982,23.223282,78.333615,73.0000325
50.265045,50.265045,22.025007,22.9351235,78.9979825,73.8551675
50.317593,50.317593,22.048035,23.392689,79.32854,74.260785
50.370144,50.370144,22.07106,24.418133,78.735265,74.3883425
50.422695,50.422695,22.094088,23.1535525,80.3058425,74.99953
