xc,xoop,xip,ip,oop,complete
45.3778,45.3778,19.883528,38.2588975,91.239857,83.689768
45.430351,45.430351,19.906553,38.968839,90.6245415,84.0523875
45.482903,45.482903,19.929581,39.871832,90.3674045,84.762316
45.535454,45.535454,19.952608,40.608948,92.8172765,85.8103255
45.588005,45.588005,19.975634,41.4402985,93.3625545,86.00546
45.640553,45.640553,19.998661,40.9578955,92.7408915,86.274291
45.693104,45.693104,20.021687,40.178392,93.278715,86.6669595
45.745655,45.745655,20.044714,41.07342,92.592851,86.9397015
45.798206,45.798206,20.067741,40.990455,95.4500535,88.3434415
45.850758,45.850758,20.090767,40.0387665,93.549925,88.184897
45.903309,45.903309,20.113794,40.1124605,95.4713445,88.9221535
45.95586,45.95586,20.13682,40.577666,96.282217,89.527325
46.008411,46.008411,20.159847,41.26841,94.791983,88.6920115
46.060963,46.060963,20.182875,42.1498705,96.0169805,88.4820225
46.113514,46.113514,20.2059,42.851931,94.647052,89.9067435
46.166065,46.166065,20.228928,45.1134,93.5846175,88.908099
46.218616,46.218616,20.251955,47.4331805,95.0854865,89.1233015
46.271168,46.271168,20.274981,47.454234,94.3454025,89.403885
46.323719,46.323719,20.298008,46.9055915,93.662059,89.6281345
46.37627,46.37627,20.321033,46.1964825,94.1890425,90.267635
46.428818,46.428818,20.344061,47.2639025,94.139067,90.204877
46.481369,46.481369,20.367088,49.3970255,96.3730885,90.122951
46.53392,46.53392,20.390114,51.6665985,94.0069695,89.9972775
46.586472,46.586472,20.413141,53.5656455,95.3982665,91.1477325
46.639023,46.639023,20.436167,62.0127835,94.616974,90.871479
46.691574,46.691574,20.459194,59.7748895,95.9255505,91.4735825
46.744125,46.744125,20.482222,51.781533,96.0837155,91.620042
46.796677,46.796677,20.505247,46.6138055,94.41326,92.3803805
46.849228,46.849228,20.528275,43.7678545,95.754648,92.168402
46.901779,46.901779,20.5513,42.9667595,96.5146985,92.8136165
46.95433,46.95433,20.574327,42.6929075,98.606585,92.7989405
47.006882,47.006882,20.597355,41.672842,98.069871,93.2871795
47.059433,47.059433,20.62038,40.780886,98.996061,93.4779735
47.111984,47.111984,20.643408,40.791349,98.08457,93.658169
47.164536,47.164536,20.666433,40.109268,98.6789335,94.0837325
47.217083,47.217083,20.689461,38.746065,98.6862555,93.6204365
47.269634,47.269634,20.712488,38.1562255,98.7290525000001,93.9639255
47.322186,47.322186,20.735514,38.936181,99.5688235,94.9607735
47.374737,47.374737,20.758541,39.014998,99.308929,95.3274465
47.427288,47.427288,20.781567,38.5848165,101.235897,95.717579
47.479839,47.479839,20.804594,38.222073,100.541952,95.5700225
47.532391,47.532391,20.827621,37.6576595,98.8212695,95.427065
47.584942,47.584942,20.850647,37.6373315,99.9539605,95.6841855
47.637493,47.637493,20.873674,38.0754745,100.0475345,95.472904
47.690044,47.690044,20.8967,37.660974,102.193707,96.8844895
47.742596,47.742596,20.919727,37.7735675,100.9301245,96.157446
47.795147,47.795147,20.942755,39.4383975,100.5271435,96.6550855
47.847698,47.847698,20.96578,39.262643,100.8417555,97.453286
47.900249,47.900249,20.988808,37.908466,103.8236365,98.068677
47.952801,47.952801,21.011833,36.704642,105.8599945,98.515792
48.005348,48.005348,21.034861,36.519681,103.0343145,99.0135355
48.057899,48.057899,21.057888,35.8766385,102.6743705,99.038747
48.110451,48.110451,21.080914,36.2792795,104.75425,99.327105
48.163002,48.163002,21.103941,36.4299375,105.2875175,99.612512
48.215553,48.215553,21.126968,36.952759,104.8161975,100.3305125
48.268105,48.268105,21.149994,36.928822,104.3422265,100.6949355
48.320656,48.320656,21.173021,36.600288,108.7484525,101.21907
48.373207,48.373207,21.196047,36.131397,108.0468485,100.868089
48.425758,48.425758,21.219074,36.1522415,107.829997,100.5550135
48.47831,48.47831,21.242102,36.1578695,108.5816055,102.469116
48.530861,48.530861,21.265127,36.46758,105.9554545,102.1518325
48.583412,48.583412,21.288155,36.2675285,107.888329,102.850718
48.635963,48.635963,21.31118,36.0488045,108.3557605,103.303834
48.688515,48.688515,21.334208,35.55683,107.444851,103.091152
48.741066,48.741066,21.357235,35.1685355,107.5469085,103.4792885
48.793613,48.793613,21.38026,35.440819,109.154233,104.2549255
48.846165,48.846165,21.403288,35.806015,110.3230965,104.60859
48.898716,48.898716,21.426313,35.6478435,110.5593455,105.6506735
48.951267,48.951267,21.449341,35.240966,110.449778,105.729845
49.003819,49.003819,21.472368,34.5971375,110.6496155,106.2253065
49.05637,49.05637,21.495394,33.901269,112.25792,106.6331365
49.108921,49.108921,21.518421,34.0000675,112.272249,106.9227515
49.161472,49.161472,21.541447,34.386061,112.681719,107.754124
49.214024,49.214024,21.564474,34.217939,115.008934,109.72301
49.266575,49.266575,21.587502,33.867622,111.674165,108.308925
49.319126,49.319126,21.610527,33.5453305,113.5212445,108.5116375
49.371677,49.371677,21.633554,33.729315,113.9129165,109.2683125
49.424229,49.424229,21.65658,33.9902265,113.72928,109.5391325
49.47678,49.47678,21.679607,34.529383,116.2036665,110.621982
49.529327,49.529327,21.702635,34.631032,120.1126905,111.6897685
49.581879,49.581879,21.72566,34.03596,117.0162415,111.337244
49.63443,49.63443,21.748688,33.9867625,115.344235,111.184497
49.686981,49.686981,21.771713,34.375816,117.624371,112.666638
49.739532,49.739532,21.794741,35.064663,118.7304205,113.4260905
49.792084,49.792084,21.817768,35.994472,117.7293225,113.657256
49.844635,49.844635,21.840794,36.123059,119.871584,113.8233705
49.897186,49.897186,21.863821,36.1401215,120.084089,114.3313465
49.949738,49.949738,21.886847,36.4008905,119.116272,115.0455285
50.002289,50.002289,21.909874,36.4278375,121.0032245,115.5565575
50.05484,50.05484,21.932901,35.434614,120.591884,116.126065
50.107391,50.107391,21.955927,35.3172245,121.813282,116.5272615
50.159943,50.159943,21.978954,36.032351,121.034733,116.11625
50.212494,50.212494,22.001982,37.653656,121.888811,116.5193655
50.265045,50.265045,22.025007,37.8971365,122.4878895,117.4247985
50.317593,50.317593,22.048035,37.838508,125.203646,118.271817
50.370144,50.370144,22.07106,37.568531,124.922823,118.4218775
50.422695,50.422695,22.094088,34.7714815,126.0812335,119.432776
